Date,PP01,TX01
2050/01/01,0.0,14.899254025170388

2050/01/02,0.14974008643517683,17.013447779217227

2050/01/03,0.9711340809417375,17.166627152001926

2050/01/04,0.5219520209501824,16.20855189681583

2050/01/05,0.058103501541928435,15.43458509035657

2050/01/06,0.17743417173146675,12.452174722240787

2050/01/07,182.3298418230857,12.65688841346385

2050/01/08,2.2762792259250046,12.983231452451335

2050/01/09,0.1406103488237241,11.328737586389266

2050/01/10,3.356663584026776,13.093057367050852

2050/01/11,0.5123774200055897,13.642507299288088

2050/01/12,0.41930835562914065,13.373743883938031

2050/01/13,0.0,17.766893399612115

2050/01/14,0.0,17.101648149715267

2050/01/15,0.0,17.00589612764234

2050/01/16,3.313914833533074,15.061567167062906

2050/01/17,5.632642922150247,15.010222805693028

2050/01/18,0.2216286240441741,15.075178717996037

2050/01/19,1.5966392010982546,18.35610123562524

2050/01/20,0.3107559753310786,16.068707345665057

2050/01/21,0.9832338560729954,15.738967693193404

2050/01/22,0.0,19.426918053028825

2050/01/23,0.0,18.079056627245052

2050/01/24,0.1309100197159206,15.343681184983788

2050/01/25,0.29301706220229784,19.333110942271095

2050/01/26,0.0,21.58126054335685

2050/01/27,0.0,18.929289648902085

2050/01/28,0.0,19.005005306959625

2050/01/29,0.0,17.548147929585244

2050/01/30,4.761277123653024,12.523040071538645

2050/01/31,0.18592302481115816,13.417938535516809

2050/02/01,0.0,14.571761719240179

2050/02/02,0.0,17.749458885066797

2050/02/03,37.58821134441051,15.383819279483122

2050/02/04,0.7175166747499829,11.332340679680037

2050/02/05,0.16470978599810446,13.681106745663424

2050/02/06,2.1518075943680617,15.737825683503917

2050/02/07,0.19964959066681584,17.809161750270153

2050/02/08,21.56051027475706,18.462442277524058

2050/02/09,5.19937587378449,15.957972006032806

2050/02/10,35.6997585160889,14.285680952977414

2050/02/11,0.04954933137823437,16.633380531532513

2050/02/12,0.22826702429081083,15.833889459455479

2050/02/13,0.7487037420605267,16.046949767659626

2050/02/14,0.5526596193049086,13.959189529965933

2050/02/15,0.23861151430647837,16.116607844692073

