Date,PP01,TX01
2040/01/01,0.0,15.599520672267559

2040/01/02,0.0,16.548183351505777

2040/01/03,0.0,17.37368454157901

2040/01/04,0.0,15.836881391395782

2040/01/05,0.0,13.128395261653138

2040/01/06,0.49702150676137513,12.186920682910326

2040/01/07,0.0,15.654181189345161

2040/01/08,0.07903736846252749,12.078337304030622

2040/01/09,0.07750516485670195,12.5615303322564

2040/01/10,0.12889111864313688,13.543253346160014

2040/01/11,7.060553912526843,12.355835622838132

2040/01/12,0.12948464309604826,11.79742805299295

2040/01/13,0.9720027491842222,10.133345938381906

2040/01/14,0.06825918031966953,9.537342002500106

2040/01/15,2.3168448985027377,13.506521999142162

2040/01/16,0.12235095931939342,14.161215040759002

2040/01/17,0.0,14.26460464818662

2040/01/18,0.0,13.141992501396281

2040/01/19,0.6576567943335443,10.010481725015504

2040/01/20,0.08315632793556367,11.025180815742056

2040/01/21,0.0,13.911611442150331

2040/01/22,0.0,15.32685633913164

2040/01/23,6.614885853576659,12.021668994560278

2040/01/24,1.173689962270631,9.130969194031852

2040/01/25,0.0,13.457155750605729

2040/01/26,0.0,12.138703646518426

2040/01/27,1.3610697705518562,9.388742625088714

2040/01/28,0.8863205565980141,9.065132013222597

2040/01/29,0.3399364822722243,10.222206943727958

2040/01/30,0.0,14.183296519606056

2040/01/31,0.25413709300017534,12.913405447100274

2040/02/01,3.7481190204467003,13.418608522179133

2040/02/02,0.5611165484265574,14.155205805693154

2040/02/03,3.1450908810673592,15.509968312360781

2040/02/04,0.5591361457034719,15.867149968528665

2040/02/05,0.9662928696498533,15.459224961883532

2040/02/06,0.033699829514576035,13.04031314872264

2040/02/07,2.6190891841081596,13.47839995572668

2040/02/08,1.036645040954967,14.227883521385435

2040/02/09,0.006879366712245249,13.78068295820001

2040/02/10,2.662220014441521,13.035317604627707

2040/02/11,0.3743846621157928,14.984613359302106

2040/02/12,2.7382129913229902,12.687903365373353

2040/02/13,2.362671926523776,12.34532145231113

2040/02/14,0.01857675374508645,14.81666733977353

2040/02/15,11.26800773437947,16.961220249830852

2040/02/16,1.055276268247035,14.296412554270216

2040/02/17,7.735314246400023,12.372228396900212

2040/02/18,5.280987325939255,11.777110862525863

2040/02/19,6.345467725650074,8.148899501740916

2040/02/20,5.828850545449913,9.268655832653891

2040/02/21,0.3680236105626426,14.088989398970389

2040/02/22,2.9775548238341845,12.684999121325946

2040/02/23,0.08503661149188237,12.204812283837837

2040/02/24,0.7507971153646604,9.695746078423067

2040/02/25,0.008587109386434732,12.580651628950935

2040/02/26,2.1791714843791516,10.866513368692335

2040/02/27,1.0116897517455008,10.216856751510207

2040/02/28,0.0,15.25481658696202

2040/03/01,3.2493678435381663,14.312443329928998

2040/03/02,48.49641815480604,13.847261737580157

2040/03/03,0.536025462167508,13.6681723609834

2040/03/04,53.82098778429819,15.527495856187983

2040/03/05,0.08143715315547766,17.067921325299615

2040/03/06,0.053017761564501116,14.346585425775155

2040/03/07,0.06567207217536608,14.910518400174379

2040/03/08,0.0,18.30868827598419

2040/03/09,0.0,16.591816569852046

2040/03/10,0.6392604552722752,12.791212708866311

2040/03/11,2.030734755427259,14.769360339575252

2040/03/12,0.05105200897315527,14.7170026384172

2040/03/13,2.951935782375197,14.95762612870724

2040/03/14,4.453084348346873,15.456502009717019

2040/03/15,0.0,21.66846875636822

