,PP01,P_Occurrence,TX01
2001-01-01,7.619948661657419,1,19.44312900935165
2001-01-02,11.951992644386433,1,20.626590882221727
2001-01-03,0.0,0,21.91162197352796
2001-01-04,0.0,0,21.865655644666965
2001-01-05,0.0,0,18.775125746946358
2001-01-06,2.861080425661767,1,17.976331938741563
2001-01-07,3.3642509765713444,1,17.082740782543432
2001-01-08,0.0,0,21.51763466353329
2001-01-09,0.5986712249096122,1,19.637786859122915
2001-01-10,0.26185014131991263,1,15.832659981496654
2001-01-11,2.539033469970697,1,14.539115613656943
2001-01-12,0.0,0,17.51911039890717
2001-01-13,2.7869955200693566,1,18.654366259492242
2001-01-14,0.0,0,16.115536451669467
2001-01-15,0.5679644545347006,1,11.229563216755468
2001-01-16,0.8449549793236861,1,12.980691554354669
2001-01-17,0.0,0,18.45513437745498
2001-01-18,0.0,0,16.5491243598725
2001-01-19,0.04324614319285014,1,18.539784161047255
2001-01-20,2.62849442931346,1,17.62550151537769
2001-01-21,0.16854066568788428,1,15.857277411655776
2001-01-22,7.044480272636064,1,17.702376840720802
2001-01-23,0.0,0,23.377066909313967
2001-01-24,0.27377818105358026,1,18.225746400602695
2001-01-25,0.4317504460771182,1,16.519640674280023
2001-01-26,0.32532962840892193,1,16.622230129756403
2001-01-27,15.2039899387274,1,21.15871381143424
2001-01-28,0.0,0,19.17801410397533
2001-01-29,0.0,0,21.343366872464042
2001-01-30,0.0,0,17.722208594476058
2001-01-31,0.0,0,19.911853287463376
2001-02-01,35.30296084854716,1,16.927691094433932
2001-02-02,0.0,0,19.304460686167054
2001-02-03,0.0,0,18.087138423209264
2001-02-04,0.0,0,17.43965213674587
2001-02-05,29.190868964275733,1,14.548197995890208
2001-02-06,0.0,0,17.62569797950828
2001-02-07,0.10636647394343704,1,9.850232306227731
2001-02-08,0.0,0,13.983709321027433
2001-02-09,0.0,0,15.046273443736618
2001-02-10,0.0,0,14.134685802119986
2001-02-11,19.711854214414004,1,12.730484411195231
2001-02-12,0.0,0,15.855786982140476
2001-02-13,0.0,0,20.840529444769626
2001-02-14,0.0,0,18.298956664120265
2001-02-15,0.0,0,16.433576305434087
2001-02-16,0.0,0,18.65401461841642
2001-02-17,0.0,0,19.333256927475393
2001-02-18,0.0,0,19.361017443642904
2001-02-19,0.0,0,20.935224030481162
2001-02-20,24.727168239052208,1,16.181882906165484
2001-02-21,0.0,0,19.152756495833756
2001-02-22,0.22829416810511588,1,13.62003186877027
2001-02-23,0.0,0,18.657722475853973
2001-02-24,3.8629934651998816,1,13.670173008776649
2001-02-25,6.916705364481979,1,16.061036552419367
2001-02-26,0.38580544143313383,1,15.783847778372582
2001-02-27,41.64921281565258,1,14.303855609531363
2001-02-28,7.757706153189235,1,20.3575602399389
2001-03-01,2.6433645229827674,1,18.558310346941937
2001-03-02,5.3686758626957065,1,13.924587541553883
2001-03-03,0.0,0,16.779985731571223
2001-03-04,0.0,0,17.288690454387396
2001-03-05,1.2293404587494616,1,15.846584067950356
2001-03-06,0.0,0,21.90244004296445
2001-03-07,2.225849925723221,1,16.691981829090263
2001-03-08,1.9241492385183843,1,14.695420758050894
2001-03-09,0.0,0,16.645674726712972
2001-03-10,0.0,0,17.060093978806993
2001-03-11,0.0,0,16.4716742114223
2001-03-12,0.0,0,14.58475177953255
2001-03-13,0.0,0,14.653135366451032
2001-03-14,17.380075602521398,1,12.903489188633655
2001-03-15,0.0,0,18.704648654657337
2001-03-16,0.0,0,19.951619939300528
2001-03-17,0.0,0,20.604221166738835
2001-03-18,0.0,0,16.271788703178693
2001-03-19,13.979091494960647,1,16.42553251924246
2001-03-20,6.267425318859317,1,15.664418653669927
2001-03-21,0.0,0,21.862475916187833
2001-03-22,0.8748418525178113,1,16.939623989335477
2001-03-23,0.0,0,16.903128852988736
2001-03-24,0.0,0,18.598067134171096
2001-03-25,0.0,0,21.244757853237935
2001-03-26,0.0,0,21.869221787618386
2001-03-27,0.0,0,24.32172101313034
2001-03-28,0.0,0,25.255700851184613
2001-03-29,0.0,0,26.097731905388393
2001-03-30,0.0,0,21.69582300698849
2001-03-31,11.821274793822385,1,20.217739894018987
2001-04-01,0.0,0,23.718699616657652
2001-04-02,0.0,0,21.843811966313528
2001-04-03,0.0,0,19.786087527016022
2001-04-04,0.0,0,20.20977032960012
2001-04-05,0.0,0,21.72424625470682
2001-04-06,7.249344602988495,1,21.7785416191251
2001-04-07,5.74331254220763,1,21.194520528312207
2001-04-08,5.878918844040107,1,24.138989002701944
2001-04-09,9.727364496792212,1,23.49212035857011
2001-04-10,34.90619895944076,1,21.680581201452792
2001-04-11,15.243995408392037,1,20.60358657377954
2001-04-12,10.650615883372724,1,19.74607162292895
2001-04-13,8.755578859498133,1,23.022009939034383
2001-04-14,15.126473870875053,1,20.074610702149542
2001-04-15,1.3801186747920042,1,19.190292800937247
2001-04-16,0.0,0,21.558544688030864
2001-04-17,2.6316246972343165,1,22.7040361068339
2001-04-18,6.888702215185366,1,22.790835936668095
2001-04-19,0.0,0,26.92129679626081
2001-04-20,0.0,0,24.126498667719083
2001-04-21,0.0,0,24.40808274341982
2001-04-22,46.14744395444565,1,20.803219796565212
2001-04-23,0.0,0,23.479890618405868
2001-04-24,0.0,0,24.851000118493907
2001-04-25,0.0,0,24.506481633360124
2001-04-26,0.0,0,24.41151066526118
2001-04-27,16.091652017176415,1,21.96802414778805
2001-04-28,0.0,0,25.556001569911203
2001-04-29,0.0,0,24.41969887982512
2001-04-30,0.0,0,23.895594718097154
2001-05-01,90.84244695784379,1,21.398510977619132
2001-05-02,49.895516037045745,1,22.204067912736605
2001-05-03,25.21920093600974,1,21.16230999439988
2001-05-04,14.68704985951395,1,22.75287820191941
2001-05-05,1.8676184004308287,1,23.346487398354533
2001-05-06,35.60496261246123,1,23.88845186212125
2001-05-07,0.0,0,25.724237004582022
2001-05-08,0.0,0,24.987043832844122
2001-05-09,0.0,0,25.84749430383011
2001-05-10,0.0,0,24.884687751316346
2001-05-11,0.0,0,24.98530650238601
2001-05-12,0.0,0,26.921445936215886
2001-05-13,0.9334134222793621,1,25.513259258262266
2001-05-14,3.216365424878772,1,27.590377049166964
2001-05-15,7.302365497358242e-05,1,26.99273398880278
2001-05-16,0.0,0,28.77139729643314
2001-05-17,0.0,0,28.912354511083834
2001-05-18,0.0,0,28.538136393513547
2001-05-19,0.0,0,29.495608711873953
2001-05-20,0.0,0,29.91401191014322
2001-05-21,114.44983318324635,1,28.44559876113241
2001-05-22,0.0,0,29.311280036626975
2001-05-23,0.0,0,29.427750742542152
2001-05-24,5.978988254660719,1,25.60607406356535
2001-05-25,0.0,0,27.819560061417004
2001-05-26,0.0,0,25.99058261996636
2001-05-27,0.0,0,26.23444630590867
2001-05-28,0.0,0,25.792064442746803
2001-05-29,0.0,0,28.161533826369556
2001-05-30,4.014361404044184,1,27.146293966536994
2001-05-31,0.0,0,30.651704160640683
2001-06-01,0.0,0,30.812655732571052
2001-06-02,0.16850009930182053,1,30.698892158614374
2001-06-03,0.4519940836012528,1,30.03192237991013
2001-06-04,118.41198342074544,1,28.746379404908314
2001-06-05,14.492869999791596,1,28.98440711151844
2001-06-06,0.02460770779480738,1,26.543676133120393
2001-06-07,0.0,0,28.244161487432745
2001-06-08,0.0,0,27.961128751459196
2001-06-09,0.0,0,29.806812007829603
2001-06-10,11.6232048365906,1,29.80961272123097
2001-06-11,10.508972803128076,1,27.241360870333864
2001-06-12,49.00971474020612,1,28.247613081515567
2001-06-13,3.2271680883511005,1,28.459784127635853
2001-06-14,3.6002442618768122,1,28.985542251608535
2001-06-15,11.05915434189055,1,29.073904890960854
2001-06-16,15.56287158150177,1,29.653605114333153
2001-06-17,16.72252706822472,1,30.08854506268761
2001-06-18,8.53806363321116,1,29.737222310124675
2001-06-19,53.327468542248305,1,30.616020052286437
2001-06-20,0.0,0,30.69099895648519
2001-06-21,0.0,0,30.999032370914602
2001-06-22,0.0,0,33.03889646081844
2001-06-23,0.0,0,31.103731552746993
2001-06-24,0.0,0,29.894568247387337
2001-06-25,0.0,0,31.97835965725994
2001-06-26,0.0,0,30.916685150308844
2001-06-27,0.0,0,31.060764050919722
2001-06-28,0.0,0,30.463435850383068
2001-06-29,0.0010327760923396945,1,30.462211242269273
2001-06-30,27.274817570381792,1,29.61862527952484
2001-07-01,35.0560368944863,1,28.747406101086117
2001-07-02,1.1822125256845857,1,29.271131582550442
2001-07-03,0.0,0,31.182362182057705
2001-07-04,0.0,0,31.380500551528616
2001-07-05,0.0,0,30.132963600685983
2001-07-06,13.150962014781701,1,28.6874415127086
2001-07-07,0.0,0,30.49051375741227
2001-07-08,0.4970356103378289,1,27.90958556539358
2001-07-09,0.0,0,29.781101588303038
2001-07-10,16.90634568065306,1,28.76776757110836
2001-07-11,0.0,0,30.798843839649304
2001-07-12,0.0,0,31.58675304894593
2001-07-13,0.0,0,31.070831628067182
2001-07-14,0.0,0,30.019691364714216
2001-07-15,0.0,0,30.43472135245547
2001-07-16,50.95273790264533,1,30.032562192706894
2001-07-17,50.20043695274232,1,29.4253702488904
2001-07-18,0.0,0,31.875853070524187
2001-07-19,0.0,0,31.062531831383964
2001-07-20,0.0,0,31.630439098228674
2001-07-21,0.0,0,31.584424268362497
2001-07-22,0.0,0,31.360478797483058
2001-07-23,0.0,0,31.06826947120428
2001-07-24,0.0,0,31.0483018640091
2001-07-25,2.0501545773136125,1,28.004357445184827
2001-07-26,8.040103039630102,1,28.4868479959134
2001-07-27,35.62780850253689,1,26.98689082294489
2001-07-28,0.0,0,29.077036104585822
2001-07-29,0.0,0,28.709891312956554
2001-07-30,0.0,0,30.722093824995323
2001-07-31,0.0,0,30.285454909573144
2001-08-01,99.82330218938986,1,28.996408029254187
2001-08-02,11.681614746318525,1,28.380777730174998
2001-08-03,9.541182317880834,1,27.90228476302091
2001-08-04,32.447628375689504,1,29.06079051832757
2001-08-05,16.373396315408236,1,28.725216430154724
2001-08-06,12.567738908020383,1,29.876759584179418
2001-08-07,0.0,0,31.331778179265473
2001-08-08,6.1235036992122485,1,29.243376183647396
2001-08-09,25.37451853777552,1,29.358898628780043
2001-08-10,1.1156753462062798,1,29.63239745617752
2001-08-11,7.504948662097099,1,29.479554069187717
2001-08-12,8.693619128745494,1,29.610967182949253
2001-08-13,0.0,0,31.371768476061096
2001-08-14,0.0,0,30.512424904990088
2001-08-15,0.0,0,30.644871501545225
2001-08-16,0.0,0,31.083170629540973
2001-08-17,31.454767696892937,1,29.091887118918326
2001-08-18,11.438780221065453,1,28.432302631408742
2001-08-19,21.741078802571494,1,28.602478973608225
2001-08-20,32.52634856793509,1,29.467096842657373
2001-08-21,31.52951526084464,1,29.65039812906275
2001-08-22,1.454844942691168,1,30.536769067118428
2001-08-23,148.67491194362995,1,29.71392436849588
2001-08-24,34.59431354581083,1,29.55844801928227
2001-08-25,0.0,0,30.66076360721901
2001-08-26,15.146742320974589,1,28.534724810300943
2001-08-27,0.0,0,29.708740027436363
2001-08-28,58.44908882077946,1,29.533080319456104
2001-08-29,21.44670483007755,1,28.366413281340225
2001-08-30,62.422807551414024,1,27.356606231211764
2001-08-31,23.32653879769008,1,27.468464978333138
2001-09-01,17.968359397663825,1,28.162221320332527
2001-09-02,86.00938974141869,1,27.485988387545497
2001-09-03,16.14647289241753,1,28.140710191033698
2001-09-04,0.0,0,30.531129558292015
2001-09-05,0.0,0,31.51667524304012
2001-09-06,14.903334642240381,1,29.111458755847178
2001-09-07,68.80386693291388,1,29.334717775625847
2001-09-08,0.0,0,30.16495239992616
2001-09-09,0.0855617086431478,1,27.877947775479807
2001-09-10,71.3460848818304,1,27.60280253256757
2001-09-11,23.875495634208576,1,28.614627860532885
2001-09-12,2.4906170441686184,1,28.050673995672135
2001-09-13,16.963449793911707,1,27.019594313752798
2001-09-14,0.0,0,29.7580494714421
2001-09-15,0.0,0,29.466862083204827
2001-09-16,0.0,0,28.766088426815617
2001-09-17,0.0,0,29.525577447119975
2001-09-18,0.0,0,29.18623549899302
2001-09-19,0.0,0,26.469034552935334
2001-09-20,0.0,0,27.944316664834158
2001-09-21,0.0,0,29.51225401314398
2001-09-22,83.78448554900524,1,27.891330124361218
2001-09-23,0.0,0,28.853023585996773
2001-09-24,0.0,0,27.606573437132695
2001-09-25,0.0,0,26.413059994959703
2001-09-26,0.0,0,26.207805873845487
2001-09-27,5.400714196309217,1,25.36113708736159
2001-09-28,27.165809668157465,1,24.518385549163806
2001-09-29,0.0,0,27.31650138878549
2001-09-30,11.849214871277475,1,26.196872748373202
2001-10-01,0.7192312427756917,1,26.5604471314435
2001-10-02,34.92391219201596,1,27.376586450147578
2001-10-03,1.9764140652709947,1,28.33399353872565
2001-10-04,16.94055049506096,1,28.720158176327796
2001-10-05,0.0,0,30.449934474589238
2001-10-06,0.0,0,29.883041372723884
2001-10-07,16.369382242504685,1,29.628599224027813
2001-10-08,0.0,0,31.26932934174137
2001-10-09,0.0,0,30.040370552720386
2001-10-10,216.7280023567804,1,28.746428133214966
2001-10-11,0.0,0,27.303895963429344
2001-10-12,1.5074954211225104,1,26.055968070376018
2001-10-13,1.770905175150466,1,25.20987760554135
2001-10-14,1.3175707428567127,1,24.845552805762036
2001-10-15,24.325020601969612,1,25.36166111917381
2001-10-16,0.3858935204508517,1,23.374926103740705
2001-10-17,1.1614543524648158,1,23.32555689317834
2001-10-18,0.7795068643093294,1,22.962786074950436
2001-10-19,0.0,0,27.687688297104
2001-10-20,0.0,0,25.935198568382283
2001-10-21,0.0,0,27.184486054759383
2001-10-22,0.0,0,25.81142087503776
2001-10-23,0.0,0,29.193903968998235
2001-10-24,0.0,0,29.66319008670372
2001-10-25,0.0,0,25.789349017022754
2001-10-26,0.0,0,23.56721528645789
2001-10-27,0.0,0,24.268057827681673
2001-10-28,0.0,0,24.679873550877883
2001-10-29,0.0,0,26.58549487818884
2001-10-30,0.0,0,25.705275722123403
2001-10-31,0.0,0,25.58948010152767
2001-11-01,0.22980780862963796,1,24.157906349488456
2001-11-02,0.0,0,24.594273988866412
2001-11-03,1.752356882034868,1,23.59390592408018
2001-11-04,0.0,0,23.416927660723367
2001-11-05,2.1639198098937173,1,21.833796347385274
2001-11-06,0.0,0,22.22619565148067
2001-11-07,0.0,0,22.699096268077323
2001-11-08,0.0,0,21.088608117090352
2001-11-09,0.0,0,21.76976054702734
2001-11-10,0.0,0,21.993928318049473
2001-11-11,8.760865199026039,1,21.130887176342767
2001-11-12,1.2104662945278448,1,22.879307361168102
2001-11-13,4.843859804169789,1,20.467738610068253
2001-11-14,7.4345897269225345,1,20.54638836873712
2001-11-15,1.2262240091047472,1,19.041700032363423
2001-11-16,3.0385794422425647,1,17.48697192652976
2001-11-17,0.436738976928442,1,17.281000795681468
2001-11-18,0.0,0,19.550870777513367
2001-11-19,0.0,0,18.492096589696573
2001-11-20,0.0,0,21.64142452192515
2001-11-21,7.891992123882892,1,21.35632506248507
2001-11-22,5.119673671160489,1,21.583153511580683
2001-11-23,0.0,0,23.687177835015092
2001-11-24,0.02580825825929736,1,21.0905987699485
2001-11-25,0.0,0,21.33272719225142
2001-11-26,0.0,0,21.241472959182882
2001-11-27,0.0,0,22.22255266156444
2001-11-28,0.0,0,21.005071406259365
2001-11-29,6.465577792852352,1,21.097928788208087
2001-11-30,1.1737356193426953,1,19.727612424623885
2001-12-01,0.7378453344938876,1,19.576858776803288
2001-12-02,0.5631290451460977,1,20.842873475839315
2001-12-03,0.5305708972635623,1,20.81285117528351
2001-12-04,5.978157166398325,1,20.869785681711303
2001-12-05,0.0,0,22.822657522137142
2001-12-06,1.9515619745250665,1,22.232766343849498
2001-12-07,0.0,0,22.09642069964343
2001-12-08,0.0,0,22.35349099647648
2001-12-09,0.0,0,23.76930479615632
2001-12-10,23.184302053507487,1,20.5582835744718
2001-12-11,6.638502412886445,1,19.371297772864292
2001-12-12,0.0,0,21.831417808085362
2001-12-13,0.2830037245076859,1,19.93025004101392
2001-12-14,16.623497565338806,1,18.908275172616584
2001-12-15,11.07100149882837,1,20.070160394994286
2001-12-16,0.0,0,20.059460337289778
2001-12-17,0.0,0,20.79317086438532
2001-12-18,0.032602481074348134,1,17.53807676048902
2001-12-19,0.010882959609149078,1,15.965105151667254
2001-12-20,0.0,0,15.76328401848506
2001-12-21,2.466607067745286,1,17.182205576045206
2001-12-22,0.09418597878255086,1,18.46576392564417
2001-12-23,7.5120761566453265,1,18.910125961552907
2001-12-24,0.0,0,20.85883245038805
2001-12-25,0.0,0,22.58422622221428
2001-12-26,0.5418165461823593,1,18.98751714819264
2001-12-27,0.0,0,19.857362980505787
2001-12-28,0.0,0,15.474461234222288
2001-12-29,0.0,0,16.813294763758176
2001-12-30,0.0,0,15.03034190228885
2001-12-31,0.0,0,17.54652711916896
2002-01-01,0.0,0,18.024896694231526
2002-01-02,0.0,0,18.557928597032767
2002-01-03,0.0,0,19.973557533068323
2002-01-04,0.0,0,17.72316453688065
2002-01-05,0.0,0,19.30098012625402
2002-01-06,0.0,0,19.039130122227853
2002-01-07,0.0,0,21.08181398954532
2002-01-08,0.49397998752506883,1,18.064913305072437
2002-01-09,0.07825136914873616,1,18.917171740526538
2002-01-10,4.864402925452697,1,18.469347968816162
2002-01-11,2.1993216921156,1,18.26272052816321
2002-01-12,1.8272066157081772,1,15.519105148733065
2002-01-13,6.411256443943228,1,12.96433253118202
2002-01-14,1.779830606104152,1,13.864679507004313
2002-01-15,24.864021831545518,1,12.674284457856487
2002-01-16,2.4839994798246154,1,13.478619756732304
2002-01-17,0.9889261975886351,1,12.638290938516167
2002-01-18,5.792911854514679,1,15.455490088861978
2002-01-19,0.34625323018638543,1,18.711404936580205
2002-01-20,0.0,0,20.034590827301308
2002-01-21,0.0,0,19.608578494861714
2002-01-22,0.0,0,18.677837222316708
2002-01-23,0.0,0,18.999261764187366
2002-01-24,1.2533470174636308,1,17.270940650812634
2002-01-25,0.4843266492097204,1,16.16472093693324
2002-01-26,0.0,0,22.232927431193943
2002-01-27,0.0,0,19.236456968284596
2002-01-28,0.0,0,17.550367222421468
2002-01-29,2.0669207191003474,1,14.781945913746842
2002-01-30,124.95819301894473,1,16.074224632650182
2002-01-31,0.0,0,19.406395297196852
2002-02-01,0.0,0,19.910853457200965
2002-02-02,1.4341881105851773,1,14.717524816083447
2002-02-03,10.059870399940477,1,16.15232552095079
2002-02-04,0.0,0,19.500957864713023
2002-02-05,0.0,0,21.729691023135306
2002-02-06,0.0,0,18.10499309830322
2002-02-07,16.793459362414204,1,13.745053926876482
2002-02-08,0.0,0,16.924192756149647
2002-02-09,0.0,0,17.91960635088131
2002-02-10,0.0,0,18.73880760538522
2002-02-11,4.303200132666017,1,14.755618728916518
2002-02-12,0.10672797138512768,1,14.364968126916983
2002-02-13,16.249962343806487,1,16.45130227786796
2002-02-14,0.37744745274816427,1,15.617504063937535
2002-02-15,5.680128154444584,1,14.983154234494172
2002-02-16,15.70153098819579,1,14.241590089273789
2002-02-17,0.030774829340010437,1,15.279108745850138
2002-02-18,2.749724381068972,1,17.988698713182668
2002-02-19,0.0,0,20.575852367902296
2002-02-20,0.0,0,18.01664921280988
2002-02-21,0.0,0,17.464316727755516
2002-02-22,0.4828471049167545,1,17.279896864779587
2002-02-23,0.0,0,20.951119762931267
2002-02-24,3.334901555931464,1,18.59257696073631
2002-02-25,1.417194692441125,1,13.67134561614437
2002-02-26,0.011704796295525526,1,13.997100946511647
2002-02-27,18.54818381583102,1,17.101519329151007
2002-02-28,2.215543042299215,1,14.900761440188944
2002-03-01,16.090741816669556,1,12.431951860668935
2002-03-02,10.605182933954026,1,15.00747015433826
2002-03-03,10.123942355919148,1,14.83458767078299
2002-03-04,3.258267012500232,1,13.18173616116244
2002-03-05,8.188248360035079,1,15.192549761579265
2002-03-06,0.0,0,14.832386096376409
2002-03-07,11.503414813782245,1,13.630039524674864
2002-03-08,22.047563249008842,1,15.13032986263421
2002-03-09,0.0,0,20.980349298691085
2002-03-10,4.330274375580994,1,15.842845492129644
2002-03-11,0.0,0,24.576450101727524
2002-03-12,0.0,0,25.273403873874358
2002-03-13,0.0,0,26.307575980313697
2002-03-14,0.0,0,26.655717811166223
2002-03-15,0.0,0,21.70242663435415
2002-03-16,8.508914203996099,1,18.91015701650648
2002-03-17,0.7517786935190808,1,17.410334203174184
2002-03-18,3.097124577912898,1,21.345879085180233
2002-03-19,4.055195557335413,1,21.32017965534047
2002-03-20,1.420517637770088,1,25.8895235198922
2002-03-21,0.0,0,23.193561596849904
2002-03-22,0.6568857211475614,1,20.943859811668837
2002-03-23,5.861346914771683,1,21.919556443705407
2002-03-24,57.33225690404949,1,23.992275847325633
2002-03-25,14.633000992212288,1,22.35563749952922
2002-03-26,0.8831605952647719,1,22.229185488632943
2002-03-27,23.612789386854068,1,20.881130850242144
2002-03-28,0.0,0,23.473743106168218
2002-03-29,0.0,0,22.122237936031475
2002-03-30,0.0,0,25.407823922395572
2002-03-31,0.0,0,24.588044529409743
2002-04-01,31.91188495356588,1,19.964903290524063
2002-04-02,0.0,0,21.95613989188876
2002-04-03,30.4059828816225,1,20.264301426422218
2002-04-04,0.0,0,22.92518719848746
2002-04-05,0.0,0,22.648247802725706
2002-04-06,0.0,0,23.710074021900176
2002-04-07,0.0,0,19.764893608354257
2002-04-08,1.250976164788235,1,17.423945735462606
2002-04-09,2.964676873069469,1,18.72888317105872
2002-04-10,0.0,0,21.45683739844765
2002-04-11,0.0,0,23.455942314003302
2002-04-12,0.0,0,26.604883710433906
2002-04-13,10.814584259356439,1,22.828578097098088
2002-04-14,3.003137153934669,1,23.649761056781927
2002-04-15,0.0,0,26.1592375592106
2002-04-16,4.428198910243737,1,21.95163333474264
2002-04-17,12.27596792670532,1,19.656966740541446
2002-04-18,26.171055045281364,1,20.149959373505734
2002-04-19,0.0,0,22.553832693670618
2002-04-20,0.0,0,24.913054368826074
2002-04-21,0.0,0,26.525138765374834
2002-04-22,0.0,0,25.70740164375399
2002-04-23,0.0,0,25.89193716447226
2002-04-24,0.0,0,27.15216377387888
2002-04-25,0.0,0,29.246912405079428
2002-04-26,0.0,0,27.459231443938528
2002-04-27,0.0,0,26.243809861604003
2002-04-28,0.0,0,25.976894917649215
2002-04-29,14.620380806597119,1,20.390769688070755
2002-04-30,4.018767459450603,1,20.89920178895504
2002-05-01,0.17069369862507777,1,19.50814903974835
2002-05-02,12.559047654551764,1,19.59928279470007
2002-05-03,0.0,0,22.012305913995256
2002-05-04,0.0,0,22.205104268914685
2002-05-05,0.0,0,23.805830366417883
2002-05-06,0.0,0,24.491183590387717
2002-05-07,0.0,0,23.615458566241852
2002-05-08,1.322413909792938,1,20.62151900750478
2002-05-09,0.0,0,25.02691646605836
2002-05-10,0.0,0,27.061828780893975
2002-05-11,0.0,0,25.982531376306838
2002-05-12,0.04315554433042303,1,22.943406672558655
2002-05-13,7.140591569367399,1,22.527156813669876
2002-05-14,0.0,0,26.150424878056533
2002-05-15,0.0,0,25.918186393796226
2002-05-16,0.0,0,24.818059682820934
2002-05-17,0.0,0,25.764488512209073
2002-05-18,0.0,0,28.272222551213126
2002-05-19,0.17495344386255385,1,27.316573122791922
2002-05-20,5.77450004179733,1,26.016860408477623
2002-05-21,16.93560143505654,1,25.977405826194754
2002-05-22,0.0,0,27.32864880320357
2002-05-23,0.28970010685137476,1,25.39151001104733
2002-05-24,0.0,0,26.103924414627784
2002-05-25,0.0,0,26.640422584797857
2002-05-26,0.0,0,28.670967703636478
2002-05-27,0.0,0,28.655010431509425
2002-05-28,1.9925956015168025,1,26.63763515407393
2002-05-29,2.1914864588333645,1,26.291890236245163
2002-05-30,34.0571606944391,1,25.59655175863111
2002-05-31,0.12662553393301165,1,28.51988037778442
2002-06-01,68.68269803127652,1,28.569653477215688
2002-06-02,0.0,0,31.23578178371081
2002-06-03,11.979825934346488,1,29.526005599683238
2002-06-04,2.637073751106219,1,28.18047927984329
2002-06-05,0.0,0,29.717755627337173
2002-06-06,0.0,0,30.08198218896328
2002-06-07,0.009161047190325835,1,28.201739986378204
2002-06-08,0.0,0,28.700266147236945
2002-06-09,0.0,0,29.17472387944815
2002-06-10,28.141158284854527,1,28.39633918392128
2002-06-11,3.6074985562590536,1,28.16089181158315
2002-06-12,7.519827942224865,1,26.1807279325126
2002-06-13,13.407848127933336,1,30.051221628159297
2002-06-14,11.074485723806886,1,29.080819653489872
2002-06-15,5.146329411975687,1,28.179878457248922
2002-06-16,132.10377193953184,1,29.30902616831888
2002-06-17,32.39009746524276,1,29.55132018214283
2002-06-18,7.937565184220134e-05,1,30.87526547471584
2002-06-19,0.0,0,32.00792653885735
2002-06-20,0.0,0,31.036602231160558
2002-06-21,4.419456430289684,1,31.120447122903276
2002-06-22,0.399527318572677,1,31.423673139817247
2002-06-23,35.59241553031198,1,29.212744977819277
2002-06-24,9.478395681898528,1,27.738636223407276
2002-06-25,0.0,0,29.327518881333432
2002-06-26,0.0,0,30.27103899532486
2002-06-27,4.1312844524149925,1,27.597992689409992
2002-06-28,0.005155608484940136,1,27.931232772637486
2002-06-29,25.190262644257256,1,26.8038949492359
2002-06-30,0.531352418782007,1,27.576818905248686
2002-07-01,5.152157944811306,1,28.00617757274524
2002-07-02,0.0,0,29.64053746523131
2002-07-03,1.6215946055310606,1,28.05128598707889
2002-07-04,63.270832176959225,1,28.36459634975199
2002-07-05,0.0,0,30.873059234450814
2002-07-06,0.0,0,30.691680643142362
2002-07-07,0.0,0,32.14752028079394
2002-07-08,0.0,0,33.69822845076514
2002-07-09,0.0,0,32.00453031296095
2002-07-10,0.0,0,31.098865686329578
2002-07-11,2.6496936486978973,1,29.63119348366716
