,PP01,P_Occurrence,TX01
2001-01-01,0.0,0,17.191960480236983
2001-01-02,0.0,0,20.552640195305862
2001-01-03,0.0,0,17.595816192167486
2001-01-04,0.0,0,19.671762448737333
2001-01-05,0.0,0,19.231484085921014
2001-01-06,0.0,0,20.317328503711714
2001-01-07,0.0,0,16.617237947408366
2001-01-08,0.5874083167159839,1,18.263225858538267
2001-01-09,0.0,0,18.227465318748045
2001-01-10,0.0,0,21.953025598630482
2001-01-11,1.59948499915882,1,18.032211965497766
2001-01-12,0.0,0,16.405763822089508
2001-01-13,0.0,0,15.970247399737909
2001-01-14,0.069424552708585,1,15.878957260583363
2001-01-15,0.0,0,18.796022671894896
2001-01-16,0.0,0,15.233952540443294
2001-01-17,0.0,0,17.725882166015307
2001-01-18,0.0,0,19.63178816641758
2001-01-19,0.0,0,19.7538977988488
2001-01-20,0.0,0,19.928551492084406
2001-01-21,0.0,0,16.23540288235832
2001-01-22,0.41151178739733413,1,17.56491798853619
2001-01-23,3.6200427749627178,1,17.858817200507804
2001-01-24,7.370834304827501,1,15.322368834920155
2001-01-25,0.0,0,17.05447890829414
2001-01-26,0.17137465237774266,1,13.843039485889229
2001-01-27,0.47679937503052267,1,12.065097522465063
2001-01-28,0.23418263936206965,1,13.99445221004347
2001-01-29,0.2937612009194217,1,14.23082316356927
2001-01-30,0.0,0,16.966510770995008
2001-01-31,0.0,0,20.009007633318898
2001-02-01,0.0,0,20.26675094879773
2001-02-02,46.70343144882981,1,19.746699651171596
2001-02-03,0.0,0,21.467125234124918
2001-02-04,0.0,0,18.315231236457116
2001-02-05,20.020117631625617,1,15.16646186110608
2001-02-06,0.0,0,17.39243996515843
2001-02-07,0.0,0,18.888464789901825
2001-02-08,0.0,0,17.65669740724555
2001-02-09,0.0,0,18.490313422306706
2001-02-10,0.0,0,15.872605902444683
2001-02-11,0.0,0,18.215172135870286
2001-02-12,0.0,0,20.00446347259069
2001-02-13,0.0,0,18.694010012657944
2001-02-14,0.0,0,19.858083105130795
2001-02-15,5.6607917087797075,1,17.349689238729873
2001-02-16,1.5550113068111255,1,17.46328924097579
2001-02-17,39.573635439726566,1,16.824476302970325
2001-02-18,4.0571653272457775,1,16.38761460362314
2001-02-19,22.577393133665122,1,15.76823072645666
2001-02-20,1.343490177066327,1,17.369564489149127
2001-02-21,26.387206025864224,1,13.830846707763243
2001-02-22,18.692272339602045,1,15.367168961698496
2001-02-23,0.0,0,17.33195051641294
2001-02-24,0.0,0,17.920236210485115
2001-02-25,0.0,0,16.71249191968817
2001-02-26,0.0,0,17.723243857000785
2001-02-27,0.0,0,18.887748301371595
2001-02-28,0.0,0,20.435060471155012
2001-03-01,14.684088468214163,1,17.540640171600355
2001-03-02,3.9604348211730858,1,20.477540126223165
2001-03-03,1.389313332894586,1,16.881540836513032
2001-03-04,15.095973810549447,1,17.7050988553971
2001-03-05,4.63770551678311,1,15.93708792434949
2001-03-06,16.177562991264914,1,15.886381471025476
2001-03-07,31.95690799057559,1,13.86092784289486
2001-03-08,15.439186901932404,1,12.979982173508482
2001-03-09,0.0,0,15.516117204942478
2001-03-10,0.0,0,18.08592480173684
2001-03-11,0.0,0,15.962605525104355
2001-03-12,2.7300250262243435,1,12.953443046711186
2001-03-13,7.564112292679367,1,16.46639998312364
2001-03-14,0.0,0,21.278732476219595
2001-03-15,0.0,0,26.94892293202466
2001-03-16,0.0,0,25.920336035563153
2001-03-17,42.53307828326135,1,20.790380946731275
2001-03-18,2.4962415000487312,1,21.467739108390457
2001-03-19,0.0,0,25.612569015300295
2001-03-20,0.0,0,27.785312768818894
2001-03-21,0.0,0,21.18630311476244
2001-03-22,0.0,0,21.35680733559221
2001-03-23,0.0,0,24.700074019727516
2001-03-24,14.812462470288848,1,21.18747957835929
2001-03-25,38.16847199452932,1,19.43427635427561
2001-03-26,0.0,0,18.075660944951032
2001-03-27,0.0,0,19.27638579902054
2001-03-28,0.0,0,23.469004381149936
2001-03-29,0.0,0,23.208322302203793
2001-03-30,0.0,0,22.030412560338366
2001-03-31,0.0,0,20.810358716620442
2001-04-01,0.0,0,26.037632160978543
2001-04-02,9.939375691688136,1,21.732790095922134
2001-04-03,0.0,0,23.61396308238847
2001-04-04,2.70540758164277,1,16.896069910247956
2001-04-05,11.820566984961527,1,15.998088206053739
2001-04-06,0.8100765203241764,1,17.715010862697554
2001-04-07,0.898658713587131,1,16.98383069812361
2001-04-08,9.272181316137113,1,17.354771933363235
2001-04-09,0.0,0,16.72020258667922
2001-04-10,0.0,0,17.59897307583431
2001-04-11,0.0,0,18.591821484538038
2001-04-12,0.0,0,19.656433412182647
2001-04-13,0.0,0,25.039122393502435
2001-04-14,0.0,0,24.042577791178278
2001-04-15,16.654661264197482,1,19.357147332971223
