,PP01,P_Occurrence,TX01
2001-01-01,0.2706788168184229,1,20.458810398262717
2001-01-02,0.7801583876605263,1,17.920757449595
2001-01-03,0.2997893904903768,1,14.438467919113162
2001-01-04,11.606985031745412,1,13.629137698530247
2001-01-05,0.05389318063914227,1,16.186960848138874
2001-01-06,1.0057200344123287,1,17.246670816994538
2001-01-07,2.0088153188929807,1,15.435668131687853
2001-01-08,2.9633579042826916,1,16.47732475482037
2001-01-09,0.027150813513697834,1,15.863279095399184
2001-01-10,0.16958044450499676,1,16.875485942304152
2001-01-11,0.0,0,16.471453041531678
2001-01-12,0.0,0,14.930951292458793
2001-01-13,1.6420298350273606,1,13.926282700894316
2001-01-14,0.31357100882348465,1,12.948756848123496
2001-01-15,0.09186928343220604,1,16.789397996589525
2001-01-16,0.0,0,15.826925390067196
2001-01-17,3.2081526550849717,1,16.121328330202946
2001-01-18,0.13094427926065763,1,15.329688730730666
2001-01-19,0.054908829712576976,1,15.311388532533506
2001-01-20,0.0,0,20.82466828441113
2001-01-21,0.14131243340974395,1,18.066288416321385
2001-01-22,0.0,0,16.32754797792159
2001-01-23,0.0,0,17.522338946728155
2001-01-24,10.99798795435522,1,14.87040688959923
2001-01-25,13.183081688571606,1,11.733282162339048
2001-01-26,0.0,0,14.808180242940734
2001-01-27,0.0,0,18.943582927395777
2001-01-28,1.1255673189891695,1,17.64874636625185
2001-01-29,0.0,0,18.08525793307257
2001-01-30,0.0,0,17.39116593121648
2001-01-31,11.07963678258096,1,12.655020456010428
2001-02-01,10.136902147426978,1,12.363985620442849
2001-02-02,0.0,0,16.668507802701832
2001-02-03,0.0,0,15.917802789360652
2001-02-04,0.0,0,17.33388664095629
2001-02-05,0.0,0,19.278033550009845
2001-02-06,0.0,0,19.67552103638937
2001-02-07,0.0,0,21.343746741858162
2001-02-08,0.0,0,18.28570318966192
2001-02-09,0.0,0,17.08746222256285
2001-02-10,0.0,0,16.71609811624495
2001-02-11,42.48557034705407,1,17.433808915130495
2001-02-12,0.0,0,18.643479219669803
2001-02-13,0.0,0,16.8333940945246
