,PP01,P_Occurrence,TX01
2001-01-01,0.0,0,18.491912304565805
2001-01-02,0.0,0,16.530073949866278
2001-01-03,2.3256385400833293,1,19.236705884163634
2001-01-04,12.959587973911997,1,20.32455117587523
2001-01-05,2.316051546627968,1,15.43510995116119
2001-01-06,0.7470497155101136,1,19.752854595992154
2001-01-07,14.265688779397916,1,16.75629008880802
2001-01-08,0.0,0,20.644605297097367
2001-01-09,0.0804840149960655,1,20.024959099724544
2001-01-10,3.955797066455485,1,17.983821310187246
2001-01-11,4.067304855006308,1,20.757062715499313
2001-01-12,1.205874042516483,1,18.798238428942998
2001-01-13,18.804102320071703,1,15.99988344392607
2001-01-14,0.65298213866308,1,16.166685116544063
2001-01-15,18.132939462337344,1,18.86243265443487
2001-01-16,0.24344574082468848,1,18.147878703159797
2001-01-17,6.443510683059845,1,18.553384221359654
2001-01-18,0.0,0,17.70680259725695
2001-01-19,95.16409055947756,1,18.795191170858754
2001-01-20,3.3518373014312277,1,19.185925150472475
2001-01-21,0.1908315030393427,1,17.152963687084224
2001-01-22,0.0,0,15.284452021017959
2001-01-23,0.0,0,14.344991367669344
2001-01-24,3.7418849942856736,1,12.240358811643684
2001-01-25,4.092527976079259,1,11.717863840038468
2001-01-26,0.26916521538716875,1,15.370259864846583
2001-01-27,26.316052388999992,1,18.385386387106188
2001-01-28,0.0,0,19.346434703990372
2001-01-29,0.0,0,18.840937391168328
2001-01-30,0.3114295537784734,1,17.75115333821083
2001-01-31,1.8323305676708161,1,15.735093075676687
2001-02-01,2.2511631445623532,1,15.981976556680936
2001-02-02,0.0,0,17.850727174039097
2001-02-03,0.0,0,18.865790570541442
2001-02-04,0.0,0,17.739008889995226
2001-02-05,0.0,0,19.174810628073505
2001-02-06,24.441069017801382,1,19.407620367929923
2001-02-07,0.0,0,20.54791884750553
2001-02-08,0.0,0,21.32600958072085
2001-02-09,0.0,0,18.234215238574947
2001-02-10,0.0,0,19.84540205379653
2001-02-11,0.0,0,19.490306577534504
2001-02-12,0.16965455784042216,1,16.920267440634927
2001-02-13,13.406075982726819,1,16.66617053307206
2001-02-14,0.0,0,19.88064424453192
2001-02-15,0.0,0,19.561056222743133
2001-02-16,14.076588809649573,1,17.08423970852517
2001-02-17,1.9432181492378485e-05,1,17.499491474760337
2001-02-18,13.227828150399349,1,14.855179941085424
2001-02-19,6.526691402726979,1,15.441074460241959
2001-02-20,4.708999364652154,1,16.060398838538518
2001-02-21,0.0,0,20.169593506298792
2001-02-22,0.0,0,20.269810596024755
2001-02-23,0.3472904188102093,1,20.761902138267246
2001-02-24,0.0,0,22.54775391693571
2001-02-25,0.0,0,22.609215151778553
2001-02-26,0.0,0,22.902017863295747
2001-02-27,0.0,0,20.14634630352682
2001-02-28,0.0,0,21.05060961436159
2001-03-01,5.034706774823997,1,18.47230009551076
2001-03-02,0.31650068725635233,1,18.757135708254673
2001-03-03,8.671908401234699,1,18.713915384764682
2001-03-04,2.940921397510315,1,17.738100437312255
2001-03-05,19.141395591966486,1,19.674352934747294
2001-03-06,0.0,0,18.592547065897183
2001-03-07,0.0,0,18.026619837342974
2001-03-08,0.0,0,19.385548534898994
2001-03-09,0.0,0,17.702039420427138
2001-03-10,0.0,0,20.026664731135938
2001-03-11,0.0,0,20.305908940099503
2001-03-12,26.12952738310179,1,20.664224220177946
2001-03-13,20.345470394793065,1,16.5857167810206
2001-03-14,0.0,0,20.170605987005338
2001-03-15,0.0,0,21.714731432333213
2001-03-16,0.0,0,24.76209381811053
2001-03-17,14.232034353895083,1,22.36988120201536
2001-03-18,13.532300282683954,1,18.78133887758873
2001-03-19,4.466819502025916,1,18.73737221754226
2001-03-20,0.0,0,22.53238700254644
2001-03-21,0.0,0,22.612087640777315
2001-03-22,0.7404117666522791,1,21.742930563619076
2001-03-23,0.0,0,23.305193092011265
2001-03-24,0.0,0,23.710139552242563
2001-03-25,0.0,0,23.696170418743485
2001-03-26,0.0,0,22.718674269333757
2001-03-27,0.49471219667736205,1,19.39312848096583
2001-03-28,17.445738513586402,1,17.247885485993343
2001-03-29,3.7487201067415983,1,16.36483642858078
2001-03-30,2.3382270047620626,1,16.951299222801936
2001-03-31,0.0,0,17.903848803630716
2001-04-01,0.0,0,22.392859468392043
2001-04-02,0.0,0,21.78709374947762
2001-04-03,0.0,0,21.33635672943248
2001-04-04,0.3255300599975252,1,18.569592929251378
2001-04-05,0.0,0,21.687312495571657
2001-04-06,0.0,0,23.004661000371872
2001-04-07,0.0,0,23.554290554846187
2001-04-08,0.0,0,23.646966051175855
2001-04-09,3.461500491481071,1,19.20320526365871
2001-04-10,3.501330900043568,1,20.95241727617489
2001-04-11,7.34936303975357,1,21.541239007940412
2001-04-12,2.18569976244662,1,20.43450149226261
2001-04-13,27.87053442921035,1,20.22725133638521
2001-04-14,17.014578236116673,1,18.356611099960013
2001-04-15,28.146345592270197,1,16.33617447600498
2001-04-16,1.944482890679424,1,17.917176808934016
2001-04-17,17.548631610412265,1,17.48845686547024
2001-04-18,12.39459492066416,1,17.936494567358395
2001-04-19,263.1651571114129,1,19.82339240507627
2001-04-20,3.766764635611826,1,18.416359791693058
2001-04-21,2.5790913616480617,1,20.402745860161833
2001-04-22,0.0,0,23.13582012678579
2001-04-23,2.9656395888119493,1,21.63541215465617
2001-04-24,3.9942895675700574,1,21.468588480763138
