,PP01,P_Occurrence,TX01
2001-01-01,0.0,0,16.068723974204882
2001-01-02,0.0,0,13.408994229665815
2001-01-03,1.1425733798958868,1,11.864733124487378
2001-01-04,2.3969703324317,1,15.828640507723719
2001-01-05,0.0,0,16.478257505784228
2001-01-06,0.0,0,18.414895798545384
2001-01-07,0.0,0,17.454389563490444
2001-01-08,0.0,0,16.906564522188795
2001-01-09,3.3737112362547284,1,14.87472256724995
2001-01-10,0.6093673844959453,1,11.687151669915563
2001-01-11,2.235681765401634,1,13.702138110165594
2001-01-12,0.10978533589893576,1,14.509755601549895
2001-01-13,0.0,0,20.303982539864236
2001-01-14,0.0,0,20.790221010744517
2001-01-15,0.0,0,19.528586030097696
2001-01-16,1.1828867450974048,1,15.98938526910653
2001-01-17,0.7960107771187872,1,17.924868853087947
2001-01-18,0.0,0,20.301833626771902
2001-01-19,0.0,0,19.346697801375413
2001-01-20,0.0,0,16.9608772177957
2001-01-21,0.0,0,18.11379386482468
2001-01-22,0.0,0,21.323438799520204
2001-01-23,0.0,0,18.964175824747215
2001-01-24,0.6588864018574782,1,14.78871785472957
2001-01-25,0.6116713741682902,1,13.097226799049547
2001-01-26,2.6469893060720664,1,15.050722720614834
2001-01-27,0.337870736875316,1,14.552643184114793
2001-01-28,0.0,0,11.027501692429517
2001-01-29,0.0,0,15.63256209134656
2001-01-30,4.389140760243678,1,11.894701880176951
2001-01-31,0.2880471770833569,1,12.620679816963932
2001-02-01,0.0,0,14.383730848076798
2001-02-02,0.0,0,15.075356491485776
2001-02-03,0.0,0,19.686931864838964
2001-02-04,0.0,0,13.50798367019113
2001-02-05,0.0,0,21.494881483332957
2001-02-06,0.0,0,20.014970926671463
2001-02-07,0.0,0,18.53370999217429
2001-02-08,9.831828640994173,1,16.50717937505792
2001-02-09,9.303432302141951,1,15.074151110127291
2001-02-10,12.743748912517615,1,13.842532890051038
2001-02-11,0.6640332913183339,1,16.712586231456772
2001-02-12,14.424852944333661,1,15.347983712703579
2001-02-13,4.574113651480057,1,14.996349679228986
2001-02-14,3.7790407772472876,1,21.167789248340075
2001-02-15,0.0,0,17.739481306372774
2001-02-16,0.0,0,18.327927142925475
2001-02-17,0.0,0,20.14707716117
