T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
-0.5002057527240957,0.9447112711646427,1.2255572788162767,0.6943762712748939,1,1,1
0.669677091899672,0.6403867240219374,1.507517655477891,1.78489963654297,1,1,1
0.8742701480263158,0.7854641783265129,1.0871353903142416,1.3477520237417777,1,1,1
-0.28684242650082226,1.3006817912023045,1.1887294200755647,0.9207203433348464,1,1,1
-0.02182312011718679,0.5912350403171965,1.1424075577728328,0.908934452588748,1,1,1
0.19058275724712104,0.6582090416114994,1.11457262042403,0.9581432651452235,1,1,1
0.7189237895764826,0.6904944204072548,0.8090544400677405,0.9502705794613453,1,1,1
0.7604966013055119,1.0404312360008219,1.2322838546209016,1.7627952870080488,1,1,1
1.0770006681743425,1.0539895349167938,0.8108651650769471,0.5467930396468156,1,1,1
0.8503599468030423,0.6519294215281833,1.2702507642305225,0.8119350792765127,1,1,1
0.7358706825657926,0.7105842497764921,0.9688619325250317,0.5645786814216794,1,1,1
0.7936227898848713,1.6909475536197451,1.3952617426383762,1.470037773283188,1,1,1
