T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
1.3510763067948162,1.0837884980026917,0.9959296785242991,1.365910905726899,1,1,1
0.4564986379523006,0.8935194805049889,0.805497528338311,0.8793421650346591,1,1,1
0.8404695209703945,1.0732753216234219,0.8717543243463531,0.4545608828425053,1,1,1
0.314839895148026,0.6829720136183903,1.2283166258013052,1.069415404690023,1,1,1
0.7238856265419393,0.7673647647668792,0.874188899406791,0.959341242070401,1,1,1
0.4240420692845426,0.9247083645048598,0.8813130202471489,1.4197543427900259,1,1,1
0.2525495027240936,0.9048389426115164,0.9044567917162981,0.46616325051335133,1,1,1
0.3995432000411192,0.8078370730593057,1.447497895732219,1.5286477659384377,1,1,1
0.5566496196546069,0.755344424057633,1.1288149470816047,1.4487769229851921,1,1,1
0.8167798494037832,0.8887065057232522,1.509703093612896,2.0182182367240626,1,1,1
0.37923005756579187,0.6766994309478608,0.8113853749959578,1.312204791698673,1,1,1
0.40197207802220447,0.8374916272015805,1.0036715149709898,0.9602064831559797,1,1,1
