T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
-0.11685277035362063,1.0904265801974886,0.6735393596680642,1.2703260534768959,1,1,1
-0.6252213327508223,0.9372327164904843,1.1877569682977551,0.9659140699030758,1,1,1
-0.15204146535772978,0.6541338256991278,0.7765206804630063,0.4812702527674996,1,1,1
0.13800884046052886,0.8284222639284275,1.2381197203578247,1.4040041508809604,1,1,1
-0.13533678556743567,0.5947723864548048,1.1506117744176472,1.0561971091212317,1,1,1
-0.27708097759045813,0.8576268295081239,0.9915209475388567,0.7512591270460648,1,1,1
-0.0133959318462189,0.9356411462041825,0.8510913642225509,0.908527570638445,1,1,1
0.2555704217208081,1.1807162330130372,0.986494599129583,1.1301220075107286,1,1,1
0.3099027934827312,1.2213773339415979,0.9196359722415905,1.7226642216780435,1,1,1
-0.06377129805715498,0.986591298221747,1.1586405954943806,1.0202700782784249,1,1,1
-0.17772184673108526,0.517181391706087,1.0158016534358973,1.1853561921680462,1,1,1
0.06173465126439126,0.9182803629731136,1.2419643311183644,1.3732447066997262,1,1,1
