Date,PP01,TX01
2040/01/01,0.0,14.233282127764419
2040/01/02,0.0,15.609932954762552
2040/01/03,0.0,16.81150997076512
2040/01/04,0.0,15.586646057739836
2040/01/05,0.0,17.973566738413872
2040/01/06,0.007102274859973749,18.562722914824768
2040/01/07,3.2373349961834905,15.502590065464732
2040/01/08,3.3890182531724227,14.211543419595738
2040/01/09,0.8634855371345467,17.93525384366133
2040/01/10,0.0,17.239957966107927
2040/01/11,0.0,18.994364466810786
2040/01/12,0.0,18.62631585560406
2040/01/13,0.0,15.880212099085607
2040/01/14,0.0,18.721442250905312
2040/01/15,0.0,17.02307756628972
2040/01/16,0.0,13.675876780449629
2040/01/17,0.0,14.099145747079493
2040/01/18,0.0,16.002476351664235
2040/01/19,0.0,17.580924161014043
2040/01/20,0.0,17.42084174740042
2040/01/21,1.440004661559362,11.496763026685008
2040/01/22,0.0,15.990636641646716
2040/01/23,0.0,18.13061925511879
2040/01/24,0.0,19.86217772912153
2040/01/25,4.691144141263793,17.17673546904437
2040/01/26,0.0711799979023884,15.981032606059921
2040/01/27,2.9404563301184994,17.76140154009512
2040/01/28,3.2587285955890497,14.59892957711441
2040/01/29,0.0,15.10554485070917
2040/01/30,0.0,12.387151344208643
2040/01/31,0.0,16.610868901933557
2040/02/01,0.0,16.782975043170673
2040/02/02,0.0,15.306979001607294
2040/02/03,0.0,13.137460317362804
2040/02/04,0.0,12.879667586041764
2040/02/05,0.0,13.090442536390853
2040/02/06,0.0,16.560345872040628
2040/02/07,10.04598226965335,15.91150371571018
2040/02/08,1.7199345683454412,18.052411185037066
2040/02/09,71.01993860192472,19.5767208454482
2040/02/10,0.0,19.575565050381364
2040/02/11,0.0,19.77540428319043
2040/02/12,0.0,17.43016319479622
2040/02/13,0.0,16.453907748747586
2040/02/14,3.3505191589572925,11.794430692545571
2040/02/15,9.823467481533447,14.04321605228176
2040/02/16,0.0,14.894765333680072
2040/02/17,1.877445520843945,14.74620972154083
2040/02/18,0.0,16.729802225545747
2040/02/19,5.481475251975288,17.54148430877096
2040/02/20,24.652610331967317,15.815091733530291
2040/02/21,41.48477722582864,15.569421309472505
2040/02/22,15.811837519560665,14.787340300421887
2040/02/23,2.832787442493247,14.39422907962549
2040/02/24,5.35224021823596,15.370473178168472
2040/02/25,7.972597157644825,16.436930704916605
2040/02/26,0.0,17.400464766196617
2040/02/27,0.0,15.954645599820113
2040/02/28,0.0,16.450347660548147
2040/03/01,0.0,16.461092856015195
2040/03/02,0.26939121478790723,13.09230601036066
2040/03/03,17.90591119747959,14.957664209067936
2040/03/04,2.5199874390760755,14.315797863691289
2040/03/05,0.09325251974257284,14.84552993779265
2040/03/06,36.01074132431469,14.879943359951813
2040/03/07,5.532416029787956,14.941726901749028
2040/03/08,0.0,17.66956751968929
2040/03/09,7.599520641887439,15.061384189611477
2040/03/10,11.108643704226536,15.362732632659437
2040/03/11,22.32377858792832,15.376076500198984
2040/03/12,3.562543778887984,14.02159404429297
2040/03/13,8.502906828393876,14.134175141227963
2040/03/14,0.0,16.754559832477533
2040/03/15,0.0,17.332753823933665
2040/03/16,0.0,17.791228524143392
2040/03/17,15.694384741918263,15.242914800222636
2040/03/18,10.561006872860938,16.68347208470204
2040/03/19,0.0,19.961994229662103
2040/03/20,0.0,19.690520475121836
2040/03/21,3.0654332998455915,16.787045393493997
2040/03/22,0.0,19.994976832787227
2040/03/23,0.0,19.675288516503763
2040/03/24,21.1704833036807,17.79064252287326
2040/03/25,14.196264393740224,16.766081319548967
2040/03/26,0.0,18.12295939077956
2040/03/27,0.0,17.73817984947608
2040/03/28,0.0,19.682773445187838
2040/03/29,0.0,20.786089427627253
2040/03/30,0.0,20.050337835247174
2040/03/31,0.0,17.891128850476026
2040/04/01,0.0,17.635415668740766
2040/04/02,22.757975519765445,16.21511778045121
2040/04/03,17.73626689104464,17.288367743904217
2040/04/04,0.0,20.254126161008532
2040/04/05,17.843846026781236,17.414855156328493
2040/04/06,22.444038415738365,17.146716035210435
2040/04/07,20.58048988664178,18.135062039614915
2040/04/08,21.054518335661847,18.44796064133011
2040/04/09,17.461950897330798,19.213094627230582
2040/04/10,20.68730638230571,19.43894029419239
2040/04/11,0.0,20.604244741940544
2040/04/12,0.0,22.212120668287874
2040/04/13,0.0,21.68476020175765
2040/04/14,17.983842320130123,19.057360232489255
2040/04/15,0.0,21.410067823631508
2040/04/16,0.0,21.16275363785887
2040/04/17,0.0,21.752619676418785
2040/04/18,23.04591499740574,20.598620515117748
2040/04/19,23.10420809266983,19.530760359596517
2040/04/20,20.21484439881607,19.479950333407196
2040/04/21,21.433495571519906,18.909648097428835
2040/04/22,19.77945425971869,20.59010720566433
2040/04/23,19.18715831706992,21.00888768640794
2040/04/24,21.775666539898605,21.757534733459373
2040/04/25,0.0,23.8430921277298
2040/04/26,0.0,25.070126245098926
2040/04/27,21.091717625475876,23.625349333332302
2040/04/28,0.0,24.778932541647574
2040/04/29,15.12157334393306,22.70586070235834
2040/04/30,21.89311039469931,22.069038316973984
2040/05/01,0.0,24.117793657871417
2040/05/02,0.0,24.179736603993053
2040/05/03,0.0,24.369298898015494
2040/05/04,0.0,24.298489961564268
2040/05/05,0.2629642248233027,22.895846885350995
2040/05/06,0.4645880323638599,22.843421188551584
2040/05/07,0.0,24.77516091296205
2040/05/08,0.0,24.842184491694304
2040/05/09,0.0,24.439550253073286
2040/05/10,0.0,24.835957264094706
2040/05/11,0.0,24.36869509073358
2040/05/12,0.2393124567219515,21.398608598791114
2040/05/13,5.756887988839743,22.06149493772084
2040/05/14,19.27318677983921,21.857278263292525
2040/05/15,0.0,25.17414403574125
2040/05/16,6.365587669318602,23.454127868906767
2040/05/17,0.0,25.630906673039103
2040/05/18,0.0,25.952834258833242
2040/05/19,16.214797031996742,25.129507285928277
2040/05/20,52.19957531015,26.20608279833749
2040/05/21,20.367453033893476,26.405249289367358
2040/05/22,7.786747368794719,27.82850891881181
2040/05/23,3.3641201278144788,28.22402987114166
2040/05/24,1.244383194667694,26.617967238928294
2040/05/25,0.026861443684944388,26.189500494423026
2040/05/26,1.0111420417354375,26.350689758139346
2040/05/27,63.333675805843846,26.398933008820286
2040/05/28,0.0,28.749741320160375
2040/05/29,2.07680997012959,24.317278577213692
2040/05/30,0.0,26.35543312469634
2040/05/31,0.0,27.554734193750605
2040/06/01,0.0,28.61218708307586
2040/06/02,0.0,26.50381123668011
2040/06/03,0.0,26.834583595307354
2040/06/04,0.0,28.39398878897342
2040/06/05,76.42618004046203,25.449942369860107
2040/06/06,64.80568274235485,25.386134859750634
2040/06/07,0.0,27.86837738052855
2040/06/08,0.0,27.789090145215198
2040/06/09,0.0,26.67130628112383
2040/06/10,0.0,28.520202358698967
2040/06/11,0.0,28.729532856960137
2040/06/12,152.68917814093615,28.220336065764812
2040/06/13,4.89818119001363,26.36668787885006
2040/06/14,129.0548860460539,26.148334807544728
2040/06/15,0.0,27.61188614561603
2040/06/16,0.0,26.97904792581048
2040/06/17,1.621571516971618,27.31006285510836
2040/06/18,64.48192584863396,26.09011233709612
2040/06/19,1.2729370046861905,25.79484716522507
2040/06/20,0.0,28.199961791876465
2040/06/21,0.0,29.37472457012457
2040/06/22,0.0,28.44092456246811
2040/06/23,0.0,27.642984454445163
2040/06/24,3.326604632117188,26.509470577611193
2040/06/25,1.62841230354057,26.45598074533075
2040/06/26,0.0,28.457559843989177
2040/06/27,110.12126233649971,27.740419762163786
2040/06/28,22.45457253320185,26.603387393873028
2040/06/29,0.4602126986198786,26.23104633549012
2040/06/30,4.014458423979351,26.09284951180326
2040/07/01,0.5593875153235974,26.328594146167294
2040/07/02,4.237756124675676,26.03239044997711
2040/07/03,0.0,28.131579272453646
2040/07/04,0.0,28.676348355995795
2040/07/05,0.0,29.714990931012057
2040/07/06,0.0,29.81876320122108
2040/07/07,0.0,29.47320312219529
2040/07/08,0.0,29.009002645752023
2040/07/09,0.0,30.200642603976828
2040/07/10,0.0,29.56774664477025
2040/07/11,0.0,29.114668858460025
2040/07/12,0.0,29.20795883707484
2040/07/13,53.491909521008104,27.600872164815204
2040/07/14,42.2358703717953,27.088847210934208
2040/07/15,0.14828817970120736,27.13273530697262
2040/07/16,0.0,28.809329268266012
2040/07/17,0.0,29.70291523395785
2040/07/18,0.0,30.27778949248417
2040/07/19,0.0,30.393520885759123
2040/07/20,0.0,29.84795938942924
2040/07/21,0.0,30.245684217623467
2040/07/22,7.433030447177128,27.54530305527812
2040/07/23,0.0,29.48480431835535
2040/07/24,0.0,29.643408666430375
2040/07/25,0.0,29.73066294618584
2040/07/26,0.0,29.51685422104204
2040/07/27,0.0,29.29376708117849
2040/07/28,15.67956712706834,27.355620582546877
2040/07/29,0.0,29.588740065185565
2040/07/30,0.0,29.873247858593107
2040/07/31,0.0,29.836260105676494
2040/08/01,0.0,30.28564197347944
2040/08/02,0.0,30.673077342508414
2040/08/03,0.0,30.69283640161756
2040/08/04,0.0,31.05348498512073
2040/08/05,0.0,30.20741011521927
2040/08/06,0.0,30.404267803638657
2040/08/07,0.0,31.13439872341146
2040/08/08,0.0,30.929726252604056
2040/08/09,0.0,30.68260916341104
2040/08/10,0.0,31.483585203348348
2040/08/11,0.0,31.098841465820446
2040/08/12,0.0,30.43246973971592
2040/08/13,0.0,30.91796298122119
2040/08/14,0.0,30.867845708680886
2040/08/15,0.0,29.60400282704929
2040/08/16,0.0,29.65441211661181
2040/08/17,0.0,29.65094567759377
2040/08/18,0.0,29.594526614557815
2040/08/19,0.0,29.076477173027346
2040/08/20,0.0,29.04661742520737
2040/08/21,0.0,28.512667191192207
2040/08/22,0.0,28.783943319238652
2040/08/23,0.0,28.46669388545739
2040/08/24,0.0,28.475206400556072
2040/08/25,0.0,28.014331716325536
2040/08/26,0.0,29.347406411529697
2040/08/27,0.0,27.91910037962717
2040/08/28,0.0,28.104575773837205
2040/08/29,0.0,28.517599634264823
2040/08/30,0.0,28.321975898660632
2040/08/31,0.0,29.35110197094019
2040/09/01,0.0,29.609403327803093
2040/09/02,30.099703529850377,29.04680479412552
2040/09/03,0.0,30.38701964777065
2040/09/04,0.0,30.296191048943253
2040/09/05,0.0,30.751426993717065
2040/09/06,0.0,28.615750941650525
2040/09/07,0.0,29.635771006934107
2040/09/08,0.0,29.219148133276335
2040/09/09,0.0,28.22275525732047
2040/09/10,0.0,28.935021654700062
2040/09/11,0.0,28.809802379243497
2040/09/12,0.0,29.336919732711188
2040/09/13,30.09971502985697,27.474834287814474
2040/09/14,0.0,27.65491073257091
2040/09/15,0.0,28.176000982112544
2040/09/16,30.09968349127025,26.788068882649263
2040/09/17,30.099692061557782,25.78921682962669
2040/09/18,0.0,27.431354690610426
2040/09/19,30.099703846423356,26.93629770272599
2040/09/20,0.0,27.732342988704513
2040/09/21,0.0,27.685290195977785
2040/09/22,0.0,27.346701355818748
2040/09/23,0.0,26.833461557101575
2040/09/24,0.0,26.395667372423194
2040/09/25,0.0,26.506351154839027
2040/09/26,0.0,26.124358946863463
2040/09/27,0.0,27.93597930180518
2040/09/28,0.0,27.910307336468964
2040/09/29,0.0,28.57205538274647
2040/09/30,0.0,27.790522542626835
2040/10/01,0.0,28.683708794590327
2040/10/02,0.0,26.918004162010963
2040/10/03,0.0,26.699916765861325
2040/10/04,0.0,27.648789238644458
2040/10/05,0.0,28.266452604141538
2040/10/06,0.0,26.545607687764843
2040/10/07,0.0,26.82835044190263
2040/10/08,6.024340564427751,24.283415695009115
2040/10/09,0.6882965074092762,23.613728853364393
2040/10/10,0.0,24.702054246111935
2040/10/11,0.0,25.027636843364792
2040/10/12,0.0,24.236623056157676
2040/10/13,0.0,25.69476129742471
2040/10/14,0.0,25.264480777269856
2040/10/15,0.0,25.66666196680103
2040/10/16,12.337237935174036,24.063591625314924
2040/10/17,4.503341525009483,23.71301212614828
2040/10/18,0.0,25.915322064180653
2040/10/19,0.0,25.039903123487818
2040/10/20,0.0,22.488609231228793
2040/10/21,0.0,23.209789643631794
2040/10/22,0.0,23.642124493929668
2040/10/23,0.0,23.29562467622191
2040/10/24,0.0,24.551009109642198
2040/10/25,0.0,24.891551503221393
2040/10/26,0.0,24.387549965877902
2040/10/27,0.0,23.86531930765725
2040/10/28,0.0,22.617910600219023
2040/10/29,0.0,22.68256359797362
2040/10/30,0.0,23.046875200654544
2040/10/31,0.0,22.46422138782712
2040/11/01,1.0378508247453102,21.88858531460081
2040/11/02,0.0,24.9764993763939
