,Discharge
2030-01-05,26.023765840279577
2030-01-15,0.4743710419046434
2030-01-25,0.007909086713892467
2030-02-05,0.00010560610527937873
2030-02-15,1.9250280109472483e-06
2030-02-25,32.23690537841342
2030-03-05,32.26148802164759
2030-03-15,30.282872626965634
2030-03-25,82.14360588194407
2030-04-05,35.09575864063862
2030-04-15,13.81293885474141
2030-04-25,11.986584980937446
2030-05-05,18.728403795335687
2030-05-15,43.84553842509214
2030-05-25,75.2723253924538
2030-06-05,49.6091117233457
2030-06-15,16.704815962466803
2030-06-25,38.69421059639758
2030-07-05,90.61037260883936
2030-07-15,60.7407076067844
2030-07-25,26.278272999334742
2030-08-05,0.35088072306166523
2030-08-15,24.55493938627732
2030-08-25,0.9331420237642845
2030-09-05,0.01245978181389343
2030-09-15,187.73654461163952
2030-09-25,63.77551259512628
2030-10-05,143.83423485862073
2030-10-15,279.64453069035136
2030-10-25,5.056132287972205
2030-11-05,157.09546255051862
2030-11-15,5.56288907194496
2030-11-25,130.24153712210654
2030-12-05,250.08207252788043
2030-12-15,53.56161945614506
2030-12-25,73.54852100786677
2031-01-05,23.973621413086942
2031-01-15,15.155756161705346
2031-01-25,23.54986281348555
2031-02-05,14.262748971874164
2031-02-15,28.832831910476166
2031-02-25,218.10400054282184
2031-03-05,60.371748308746554
2031-03-15,290.179219005734
2031-03-25,33.77977750587267
2031-04-05,69.4579325161101
2031-04-15,26.813485424757705
2031-04-25,16.647242514330376
2031-05-05,2.037069743534185
2031-05-15,1.979121629451564
2031-05-25,89.05224844322248
2031-06-05,124.41313869835881
2031-06-15,182.61853481999907
2031-06-25,103.16005389279917
2031-07-05,22.727129805549744
2031-07-15,10.830875567825807
2031-07-25,0.1805808670558208
2031-08-05,131.0074689251445
2031-08-15,21.430970167581144
2031-08-25,0.35731397249226277
2031-09-05,0.0047710359440780266
2031-09-15,58.540876676513946
2031-09-25,142.6306270051504
2031-10-05,118.21422074849166
2031-10-15,12.877897097744631
2031-10-25,44.45417469739379
2031-11-05,10.836333861956575
2031-11-15,7.967858222328397
2031-11-25,0.30384504778477955
2031-12-05,0.005538602398279324
2031-12-15,71.79021302874453
2031-12-25,1.782730753892215
2032-01-05,0.02380391801111906
2032-01-15,0.0004339068164711839
2032-01-25,7.234435355582833e-06
2032-02-05,9.65978208908189e-08
2032-02-15,15.069457436213307
2032-02-25,2.805146237612224
2032-03-05,0.09325191078864789
2032-03-15,0.0016998310833223553
2032-03-25,2.8340919342350524e-05
2032-04-05,4.699161446958258
2032-04-15,1.1642900762188115
2032-04-25,49.27668413926601
2032-05-05,6.096877266206705
2032-05-15,12.531662047895264
2032-05-25,53.10395362171991
2032-06-05,11.315474302309124
2032-06-15,9.116024250017258
2032-06-25,24.265844796165183
2032-07-05,0.4423269925383552
2032-07-15,38.73735143723982
