,Discharge
2030-01-05,26.023765840279577
2030-01-15,0.4743710419046434
2030-01-25,0.007909086713892467
2030-02-05,0.00010560610527937873
2030-02-15,1.9250280109472483e-06
2030-02-25,88.04313602880637
2030-03-05,13.190510808286357
2030-03-15,51.06280482747202
2030-03-25,26.964135624014475
2030-04-05,0.7134063719579438
2030-04-15,1.1529015720656968
2030-04-25,0.5185742490986044
2030-05-05,53.443535484075746
2030-05-15,63.172646596663846
2030-05-25,26.634438579007337
2030-06-05,0.5563990384833841
2030-06-15,0.010142252017637628
2030-06-25,178.8205600214374
2030-07-05,3131.0715792587566
2030-07-15,12.711825067224156
2030-07-25,37.69145350971046
2030-08-05,558.0978342099721
2030-08-15,13.464501441211647
2030-08-25,0.88218822991931
2030-09-05,21.08779404772171
2030-09-15,4.101771529446962
2030-09-25,26.560431046218106
2030-10-05,2.3129767438126514
2030-10-15,17.986621107973203
2030-10-25,17.563777771281664
2030-11-05,1.1372988180847194
2030-11-15,28.10986806531425
2030-11-25,27.827316633416807
2030-12-05,21.61663893363694
2030-12-15,15.328481677311254
2030-12-25,64.04175367372021
2031-01-05,1.446523744080799
2031-01-15,0.026367781658922368
2031-01-25,0.0004396243724238998
2031-02-05,5.870085818635565e-06
2031-02-15,1.070021434617208e-07
2031-02-25,2.382520759273241e-09
2031-03-05,48.00301120332104
2031-03-15,1.6658824535866898
2031-03-25,0.02777490111467975
2031-04-05,25.58784434818494
2031-04-15,4.469244429137346
2031-04-25,0.08146707703213907
2031-05-05,2.906603813472599
2031-05-15,4.279444448362929
2031-05-25,145.93556317007457
2031-06-05,150.97789543836566
2031-06-15,368.9524553026511
2031-06-25,69.9153431466035
2031-07-05,148.46446988695885
2031-07-15,3.7973938262870774
2031-07-25,0.06331313340358097
2031-08-05,189.67812018782422
2031-08-15,184.719627613005
2031-08-25,20.12831734233072
2031-09-05,2.159909649446315
2031-09-15,3.0118540601942465
2031-09-25,13.291757670934823
2031-10-05,3.300164443867408
2031-10-15,43.959053825394406
2031-10-25,9.801100172077229
2031-11-05,0.20414083386267623
2031-11-15,0.0037211562941760652
2031-11-25,57.50768690772046
2031-12-05,3.5873547094256844
2031-12-15,0.06539165782677936
2031-12-25,0.7722652752741528
2032-01-05,13.369244603348154
2032-01-15,0.45526896647329973
2032-01-25,0.007590601904205915
2032-02-05,0.00010135353585406662
2032-02-15,1.8475105677978491e-06
2032-02-25,46.90179278126847
2032-03-05,66.60816432267819
2032-03-15,7.111900980423686
2032-03-25,0.12407155634631523
2032-04-05,0.0016566658472298903
2032-04-15,3.0198331358404167e-05
2032-04-25,5.504666003448007e-07
2032-05-05,1.0034113292515879e-08
2032-05-15,8.13383953337554
2032-05-25,27.412493689736255
2032-06-05,20.0886609429614
2032-06-15,34.122438369968556
2032-06-25,36.098809419705034
