,Discharge
2020-01-05,26.023765840279577
2020-01-15,0.4743710419046434
2020-01-25,0.007909086713892467
2020-02-05,0.00010560610527937873
2020-02-15,16.361874016528823
2020-02-25,0.849510483017467
2020-03-05,0.37674559443428235
2020-03-15,0.09576543859889816
2020-03-25,96.71659684603942
2020-04-05,79.1757936773785
2020-04-15,14.359154545478116
2020-04-25,1.7404998571434103
2020-05-05,35.790462037130716
2020-05-15,12.572991368472108
2020-05-25,0.20962679042760105
2020-06-05,344.79639336490436
2020-06-15,276.7548040041491
2020-06-25,60.304822737032325
2020-07-05,114.71936540093388
2020-07-15,468.2458096328469
2020-07-25,592.2187437244239
2020-08-05,22.49704869989364
2020-08-15,1.0288696553692542
2020-08-25,686.5032481782705
2020-09-05,182.15052714531092
2020-09-15,15.394919268106412
2020-09-25,245.31211864181347
2020-10-05,109.42428225915293
2020-10-15,241.195854926933
2020-10-25,299.52438795132076
2020-11-05,24.633815226268368
2020-11-15,0.4490344966478477
2020-11-25,57.12459080340866
2020-12-05,22.702138629746415
2020-12-15,0.4138231653847669
2020-12-25,0.0068995849453717395
2021-01-05,12.19110060640796
2021-01-15,4.907406372917143
2021-01-25,13.18300419315746
2021-02-05,0.33187745834532645
2021-02-15,0.0060495877755041335
2021-02-25,0.00013470074518030992
2021-03-05,97.06645703799498
2021-03-15,15.361612552897611
2021-03-25,27.365201545009725
2021-04-05,24.58901300133911
2021-04-15,168.80972880772367
2021-04-25,34.127151169148654
2021-05-05,2.5944040432612203
2021-05-15,8.405625357943263
2021-05-25,21.656644867854315
2021-06-05,118.40198177872142
2021-06-15,33.544452838147734
2021-06-25,44.081720460269025
2021-07-05,15.960344843634626
2021-07-15,32.1787402702614
2021-07-25,98.01708346894043
2021-08-05,95.60747723622357
2021-08-15,212.63536013095663
2021-08-25,93.13475550661882
2021-09-05,95.96878967938315
2021-09-15,127.35655950251885
2021-09-25,754.1066103434453
2021-10-05,53.12562898944935
2021-10-15,35.96742615475205
2021-10-25,56.78094221758392
2021-11-05,17.297928481140445
2021-11-15,0.3153131797585541
2021-11-25,0.005747647843373175
2021-12-05,0.00010477029776151023
2021-12-15,1.9097925955382562e-06
2021-12-25,3.184156263631736e-08
2022-01-05,4.251645654768556e-10
2022-01-15,7.750060431070347e-12
2022-01-25,1.2921509656477657e-13
2022-02-05,1.7253449842110817e-15
2022-02-15,3.1450240631137207e-17
2022-02-25,7.002743007165002e-19
2022-03-05,2.3279327024883985e-20
2022-03-15,4.243443736548199e-22
2022-03-25,7.075002795940069e-24
2022-04-05,5.138289069444076
2022-04-15,30.606654814200205
2022-04-25,3.3064772512372906
2022-05-05,48.56877035476786
2022-05-15,42.07715164484232
2022-05-25,15.769249462290748
2022-06-05,11.20553591052683
2022-06-15,29.556894151334017
2022-06-25,69.75224514780203
2022-07-05,125.82496236319858
2022-07-15,57.63184789272822
2022-07-25,19.149038029079268
2022-08-05,2.7719335488527905
2022-08-15,3.2421679468722067
2022-08-25,0.08099863761272932
2022-09-05,74.50161586350994
2022-09-15,12.312984039700961
2022-09-25,20.516823779116518
2022-10-05,191.5168975956017
2022-10-15,250.01486953247613
2022-10-25,239.03107770542675
2022-11-05,61.350514625073025
2022-11-15,1.1183203738728884
2022-11-25,0.020385166550959594
2022-12-05,0.0003715885224117318
2022-12-15,6.773456063896337e-06
2022-12-25,1.1293238125793039e-07
2023-01-05,1.5079299767477656e-09
2023-01-15,2.7487117682326857e-11
2023-01-25,37.43803325468234
2023-02-05,120.30430562475753
2023-02-15,14.94822645811638
2023-02-25,2.1605172495818823
2023-03-05,1.0878219578630994
2023-03-15,30.75898589719901
2023-03-25,28.947460794985304
2023-04-05,0.7133079494160813
2023-04-15,10.524561089619251
2023-04-25,8.406380263500946
2023-05-05,1.9646631420660927
2023-05-15,30.821638621128848
2023-05-25,22.797182524920142
2023-06-05,20.97192935038276
2023-06-15,810.0022263137823
2023-06-25,261.1457399443942
2023-07-05,49.6709928258544
2023-07-15,2.2399266632389536
2023-07-25,0.2021447399411815
2023-08-05,29.518576296480155
2023-08-15,213.29482655993812
2023-08-25,91.19407755470223
2023-09-05,220.3852130812777
2023-09-15,257.4847286648221
2023-09-25,135.6904308941584
2023-10-05,174.12339364836498
2023-10-15,156.7894008171611
2023-10-25,152.008561019148
2023-11-05,17.140882008402635
2023-11-15,0.31245047728277436
2023-11-25,0.005695465420412821
2023-12-05,0.0001038190968284578
2023-12-15,1.8924537453333273e-06
2023-12-25,3.155247570293421e-08
2024-01-05,32.397317694078374
2024-01-15,8.026938151992898
2024-01-25,0.13383141946494548
2024-02-05,24.535695955279774
2024-02-15,32.700882754553014
2024-02-25,0.72812122718976
2024-03-05,0.024205046714076688
2024-03-15,37.111201200289045
2024-03-25,37.610176853779656
2024-04-05,42.302051684740526
2024-04-15,72.05075430442803
2024-04-25,39.73070993075619
2024-05-05,40.624997952850705
2024-05-15,2.7286808213026843
2024-05-25,5.523219932808803
2024-06-05,120.24588312306562
2024-06-15,411.1141279197203
2024-06-25,43.9331909440424
2024-07-05,0.8008308132739156
2024-07-15,307.55853206641
2024-07-25,129.82359025355183
2024-08-05,63.34201591355931
2024-08-15,15.239505205022809
2024-08-25,243.00840997104333
2024-09-05,6.426721774364746
2024-09-15,394.71656994026415
2024-09-25,38.61348095586901
2024-10-05,158.9491904080001
2024-10-15,17.03145269390304
2024-10-25,144.2910041518833
2024-11-05,34.23326649333983
2024-11-15,1.1742558657378137
2024-11-25,0.021404779842835436
2024-12-05,0.00039017441895627947
2024-12-15,7.112246812425234e-06
2024-12-25,10.878628775359708
2025-01-05,22.18679427505157
2025-01-15,1.2360228358381522
2025-01-25,35.457681864498916
2025-02-05,10.806297858904893
2025-02-15,0.3436673095471567
2025-02-25,0.007652131749796221
2025-03-05,150.2343061600735
2025-03-15,54.62477382739517
2025-03-25,1.2461418281225258
2025-04-05,4.745152849800928
2025-04-15,15.998537816328547
2025-04-25,1.791291149132595
2025-05-05,33.56949279278406
2025-05-15,17.094316831687163
2025-05-25,0.5125075736871592
2025-06-05,41.383484974817605
2025-06-15,94.6875871010692
2025-06-25,91.70283131767519
2025-07-05,253.48717917104742
2025-07-15,44.73607978982169
2025-07-25,7.66375269173115
2025-08-05,100.95798815968209
2025-08-15,130.3557598657824
2025-08-25,69.21302472101083
2025-09-05,174.571340674686
2025-09-15,107.4367471261592
2025-09-25,49.756580045133276
2025-10-05,38.64281802798711
2025-10-15,79.46005025065786
2025-10-25,156.44162011207527
2025-11-05,44.23979733125151
2025-11-15,5.330068747690748
2025-11-25,0.6332565906326824
2025-12-05,8.583524386114217
2025-12-15,14.485200064702974
2025-12-25,2.0502279797513996
2026-01-05,3.467501051315698
2026-01-15,5.3046162289671015
2026-01-25,18.273925164289977
2026-02-05,2.396116565945989
2026-02-15,119.35357270603106
2026-02-25,7.501365853499497
2026-03-05,96.82498458379577
2026-03-15,75.96387503481844
