,Discharge
2040-01-05,26.023765840279577
2040-01-15,0.4743710419046434
2040-01-25,0.007909086713892467
2040-02-05,0.00010560610527937873
2040-02-15,1.9250280109472483e-06
2040-02-25,4.286287218073392e-08
2040-03-05,1.4248970977517924e-09
2040-03-15,21.209764010930872
2040-03-25,1.9472160537636645
2040-04-05,0.026315335300150462
2040-04-15,36.77950845422059
2040-04-25,9.633208311748321
2040-05-05,0.23855457085686588
2040-05-15,69.68231872539215
2040-05-25,95.70734779958424
2040-06-05,9.88045889551539
2040-06-15,14.27211551210043
2040-06-25,3.494797344933816
2040-07-05,442.76082013493453
2040-07-15,97.27024826413313
2040-07-25,54.69672521847005
2040-08-05,314.44095499631123
2040-08-15,1972.692668496246
2040-08-25,200.49312886699707
2040-09-05,2.6770851352190643
2040-09-15,0.04879891990480874
2040-09-25,83.9598613300287
2040-10-05,10.217914971692117
2040-10-15,0.1862560169409583
2040-10-25,12.411825569866927
2040-11-05,5.081672953863343
2040-11-15,0.9949386297941336
2040-11-25,0.01813611747597676
2040-12-05,0.0003305920056300231
2040-12-15,6.026156057449949e-06
2040-12-25,1.0047280841270393e-07
2041-01-05,1.341563491055071e-09
2041-01-15,2.4454526487016227e-11
2041-01-25,4.0772507899390437e-13
2041-02-05,5.444150402554138e-15
2041-02-15,9.923803167441371e-17
2041-02-25,2.20964424566214e-18
2041-03-05,7.345554584937806e-20
2041-03-15,1.338975459282315e-21
2041-03-25,2.232445086175096e-23
2041-04-05,65.72366634696947
2041-04-15,7.282492796627837
2041-04-25,1.471159629663195
2041-05-05,3.6224902012640583
2041-05-15,58.93423379377286
2041-05-25,36.80533198613533
2041-06-05,40.486674872511955
2041-06-15,51.611829377530626
2041-06-25,35.65244127746642
2041-07-05,4.794427220812026
2041-07-15,8.761549262755008
2041-07-25,3.318197759874469
2041-08-05,906.4060752884927
2041-08-15,76.9266844055031
2041-08-25,6.086494277139505
2041-09-05,14.657602763057037
2041-09-15,0.2671843244060273
2041-09-25,4.732430402947938
2041-10-05,284.00059720565054
2041-10-15,19.420201159784163
2041-10-25,7.2051153728157855
2041-11-05,13.812348572277184
2041-11-15,12.1428137722519
2041-11-25,0.22134379997692538
2041-12-05,0.0040347384640108275
2041-12-15,1.156355559105871
2041-12-25,0.042066013428409994
2042-01-05,0.0005616865769092166
2042-01-15,1.5283562835220774
2042-01-25,1.0099750184586018
2042-02-05,17.76100426259256
2042-02-15,80.92023968740477
2042-02-25,45.4098500893581
2042-03-05,92.20430091401154
2042-03-15,19.79438460076291
2042-03-25,0.33002753209172886
2042-04-05,0.004406693662613764
2042-04-15,8.03268780129103e-05
2042-04-25,20.196163884589758
2042-05-05,0.554538789261337
2042-05-15,11.299288130586891
2042-05-25,23.238342462893215
2042-06-05,31.51627546806649
2042-06-15,57.14181228240959
2042-06-25,235.43707578141138
2042-07-05,88.72779326276627
2042-07-15,42.81466937521161
2042-07-25,83.01811694504357
2042-08-05,26.65568946672611
2042-08-15,1.1001606008458396
2042-08-25,15.347429280351326
2042-09-05,2.181095594956619
2042-09-15,0.03975783505828241
2042-09-25,0.0007247208477137053
2042-10-05,1.321048558959342e-05
2042-10-15,9.085485466096518
2042-10-25,24.664830171228857
2042-11-05,0.34271511810147304
2042-11-15,7.867311704327143
2042-11-25,6.286644452237415
2042-12-05,0.11459533171313963
2042-12-15,13.19857247658283
2042-12-25,7.075249494348066
2043-01-05,0.09447229117687375
2043-01-15,0.0017220766383982725
2043-01-25,2.871181471443664e-05
2043-02-05,9.580551218321686
2043-02-15,36.55479220246595
2043-02-25,1.6340119269703468
2043-03-05,32.32385405604677
2043-03-15,39.123991679676216
2043-03-25,64.31748321783851
2043-04-05,50.944089442872084
2043-04-15,65.09497861165552
2043-04-25,2.5510038957074084
2043-05-05,0.04650066340654281
2043-05-15,7.333336430943173
2043-05-25,25.511676144787995
