,Discharge
2020-01-05,26.023765840279577
2020-01-15,0.4743710419046434
2020-01-25,56.415414140065494
2020-02-05,18.20988668325094
2020-02-15,9.445758062630231
2020-02-25,25.80164184354129
2020-03-05,14.479661217170237
2020-03-15,15.866684267443977
2020-03-25,14.408421510320625
2020-04-05,33.86135961421152
2020-04-15,1.0999141104119075
2020-04-25,0.020049650222187444
2020-05-05,2.31807837548952
2020-05-15,32.154919389289496
2020-05-25,99.79806174224906
2020-06-05,35.20196129980606
2020-06-15,70.21998560999866
2020-06-25,573.9138787075251
2020-07-05,117.30523593893804
2020-07-15,32.09409154760601
2020-07-25,190.70818218782958
2020-08-05,144.72692778011566
2020-08-15,7.256899959938002
2020-08-25,19.769219090931994
2020-09-05,152.8321123529195
2020-09-15,47.81732233226636
2020-09-25,43.991083907321766
2020-10-05,3.147655615277838
2020-10-15,0.057376656512380796
2020-10-25,0.000956628696995512
2020-11-05,1.277338769225138e-05
2020-11-15,7.918861463461217
2020-11-25,0.7732135390073316
2020-12-05,0.014094428698938222
2020-12-15,0.8509762116719382
2020-12-25,26.45024881258596
2021-01-05,7.78116277318979
2021-01-15,0.14183797666341175
2021-01-25,0.0023648341860199
2021-02-05,135.7412760811431
2021-02-15,85.15118701338668
2021-02-25,3.1141522467762166
2021-03-05,1.2782693475023006
2021-03-15,38.25122556405785
2021-03-25,2.810624988201902
2021-04-05,18.334302983204697
2021-04-15,4.1072469785955885
2021-04-25,19.063309976542044
2021-05-05,55.9449152939993
2021-05-15,20.539506176660367
2021-05-25,111.30813619547457
2021-06-05,26.69063602018806
2021-06-15,173.7029895824552
2021-06-25,724.7287101841216
2021-07-05,109.17714591835723
2021-07-15,120.74998197813333
2021-07-25,295.34122990118556
2021-08-05,14.209273321867013
2021-08-15,8.082526783239311
2021-08-25,36.13886304985199
2021-09-05,134.75008485204825
2021-09-15,51.18005969793494
2021-09-25,1.6889249983380676
2021-10-05,0.0307863633602315
2021-10-15,0.0005611854699769716
2021-10-25,9.356525066967659e-06
2021-11-05,1.2493303045163286e-07
2021-11-15,2.2773265094445275e-09
2021-11-25,4.151196854723388e-11
2021-12-05,7.566958560926154e-13
2021-12-15,1.3793338130332782e-14
2021-12-25,2.2997337044188867e-16
2022-01-05,3.070720153779548e-18
2022-01-15,5.597424783508355e-20
2022-01-25,9.332466376848835e-22
2022-02-05,1.246117867159801e-23
2022-02-15,2.2714707571862954e-25
2022-02-25,6.663949267862312
2022-03-05,10.626567535738547
2022-03-15,0.1937050903676667
2022-03-25,0.6014069918557217
2022-04-05,19.932282427716608
2022-04-15,29.069867346565985
2022-04-25,8.393795395472722
2022-05-05,0.1530052757054018
2022-05-15,0.002789038008516715
2022-05-25,56.637803391510516
2022-06-05,63.56332664576875
2022-06-15,48.66963126116809
2022-06-25,80.64685433792182
2022-07-05,18.071054679280767
2022-07-15,38.340830652507414
2022-07-25,0.8003784141830348
2022-08-05,530.4366327403792
2022-08-15,468.9942921842222
2022-08-25,206.7192135473367
2022-09-05,8.92845125154891
2022-09-15,0.16275118477420844
2022-09-25,0.0029666901234201605
2022-10-05,14.434847270248543
2022-10-15,26.374209950589865
2022-10-25,19.612504033586063
2022-11-05,22.65669722156993
2022-11-15,0.4129948422176052
2022-11-25,4.943133161161374
2022-12-05,3.483145741926615
2022-12-15,0.06349209737147328
2022-12-25,0.0010585901317703736
2023-01-05,1.4134828071499813e-05
2023-01-15,2.5765498969569317e-07
2023-01-25,171.1618897350975
2023-02-05,14.261130077974538
2023-02-15,0.2599572704176219
2023-02-25,0.005788235387224377
2023-03-05,0.00019241920535757756
2023-03-15,3.5074900184760104e-06
2023-03-25,5.847962934848679e-08
2023-04-05,1.9216772070344756
2023-04-15,112.0438835839964
2023-04-25,46.317739531459054
2023-05-05,69.0920371043644
2023-05-15,54.058788100908444
2023-05-25,41.07441254700329
2023-06-05,196.8296736750662
2023-06-15,46.57021498885844
2023-06-25,35.89208169518439
2023-07-05,3.6810534900504157
2023-07-15,45.55208125878489
2023-07-25,119.53233239761472
2023-08-05,144.6128044245705
2023-08-15,4.569190895901268
2023-08-25,2.991788202729123
2023-09-05,0.03994786140807391
2023-09-15,30.13157080129117
2023-09-25,82.94741322954108
2023-10-05,11.558673232599975
2023-10-15,0.21069586538843751
2023-10-25,30.921516703518968
2023-11-05,1.0166882940183928
2023-11-15,0.01853257857781962
2023-11-25,0.00033781884847475723
2023-12-05,6.157889680899303e-06
2023-12-15,1.1224834106602432e-07
2023-12-25,1.871492533391661e-09
2024-01-05,2.498910995169272e-11
2024-01-15,4.555109432204609e-13
2024-01-25,7.594636330650577e-15
2024-02-05,1.0140740554588686e-16
2024-02-15,1.8484925249055444e-18
2024-02-25,15.981057925848507
2024-03-05,35.20027737614967
2024-03-15,154.39971200496916
2024-03-25,11.254071980134453
2024-04-05,6.126027252605117
2024-04-15,10.5951999221021
2024-04-25,0.24059041235192796
2024-05-05,0.004385572990477913
2024-05-15,20.828785592367407
2024-05-25,54.088478477732764
2024-06-05,23.537661687694786
2024-06-15,89.1577178093396
2024-06-25,206.96027820283362
2024-07-05,4.732881653225316
2024-07-15,79.88941434466133
2024-07-25,45.45093813761005
2024-08-05,0.724268442536434
2024-08-15,20.800374012844383
2024-08-25,33.047580350340965
2024-09-05,0.7707482573576963
2024-09-15,0.014049490613039986
2024-09-25,59.76171224965937
2024-10-05,254.1848048045518
2024-10-15,38.39827197888965
2024-10-25,16.95798042187282
2024-11-05,7.540389873545044
2024-11-15,0.13744907722557173
2024-11-25,68.84680006881852
2024-12-05,10.4570431430375
2024-12-15,3.231371850266851
2024-12-25,32.64658896331356
2025-01-05,0.8989649055574203
2025-01-15,0.01638667214815369
2025-01-25,26.341102099247358
2025-02-05,70.29090727458507
2025-02-15,12.404641378721347
2025-02-25,50.21009454524914
2025-03-05,9.83815284457257
2025-03-15,3.2411947609451075
2025-03-25,4.2236962787321275
2025-04-05,12.573743712143882
2025-04-15,0.9623968386831303
2025-04-25,0.017542933405327123
2025-05-05,0.00031977922213964236
2025-05-15,5.829056552262956e-06
2025-05-25,4.9315046520535235
2025-06-05,74.36888267428414
2025-06-15,106.79508588025786
2025-06-25,76.11936649875322
2025-07-05,1158.7636756635668
2025-07-15,29.50316969706082
2025-07-25,1.6693632516054904
2025-08-05,31.609727084852647
2025-08-15,238.70349332462075
2025-08-25,104.02532813738748
2025-09-05,18.2826298588427
2025-09-15,4.638700061262888
2025-09-25,1.1790420548376588
2025-10-05,5.031202310574402
2025-10-15,81.54340618563174
2025-10-25,113.283545650492
2025-11-05,99.2819191903779
2025-11-15,69.12485921301027
2025-11-25,65.98741348022614
2025-12-05,1.2746640714087059
2025-12-15,0.023235058574676552
2025-12-25,0.00038739315184932373
2026-01-05,5.17266828126298e-06
2026-01-15,9.428935293491944e-08
2026-01-25,1.5720661732741178e-09
2026-02-05,2.099101853432956e-11
2026-02-15,3.8263222140422627e-13
