,Discharge
2030-01-05,26.023765840279577
2030-01-15,0.4743710419046434
2030-01-25,0.007909086713892467
2030-02-05,0.00010560610527937873
2030-02-15,1.9250280109472483e-06
2030-02-25,4.286287218073392e-08
2030-03-05,39.14904183321893
2030-03-15,269.2268438304291
2030-03-25,60.2443927329044
2030-04-05,31.843385055212856
2030-04-15,58.02376992157891
2030-04-25,12.31005708275686
2030-05-05,1.7461840443803882
2030-05-15,20.913157019035786
2030-05-25,10.098625788528281
2030-06-05,6.269624748078729
2030-06-15,109.72430972269528
2030-06-25,13.388060218520502
2030-07-05,0.24404262295934687
2030-07-15,66.11302709962254
2030-07-25,47.029310924362306
2030-08-05,42.44134792574552
2030-08-15,27.401359671603295
2030-08-25,9.777675059236088
2030-09-05,73.74137050192272
2030-09-15,275.6595490585031
2030-09-25,68.94750275764198
2030-10-05,46.8435021117474
2030-10-15,2.2481218668194916
2030-10-25,0.03748245406524491
2030-11-05,0.0005004845860636178
2030-11-15,9.123022240722018e-06
2030-11-25,86.19525441990052
2030-12-05,72.95590656931702
2030-12-15,2.024846754436938
2030-12-25,6.799672451902648
2031-01-05,0.13611555260099112
2031-01-15,0.0024811657506854045
2031-01-25,4.13679447946902e-05
2031-02-05,5.523656132769233e-07
2031-02-15,26.55258954593618
2031-02-25,0.5912226966582785
2031-03-05,12.025244027427544
2031-03-15,0.21920069422155194
2031-03-25,0.003654686195394238
2031-04-05,4.879920894481461e-05
2031-04-15,8.895304289682853e-07
2031-04-25,1.6214696942225348e-08
2031-05-05,3.793301155412115
2031-05-15,1.6018719817189553
2031-05-25,0.026707668236031854
2031-06-05,0.0003566142243132633
2031-06-15,6.317663949278812
2031-06-25,24.15872762374082
2031-07-05,0.9578611436017279
2031-07-15,107.33076017614542
2031-07-25,110.12984751771756
2031-08-05,13.11708114898291
2031-08-15,185.36812070425555
2031-08-25,20.92422999035848
2031-09-05,22.10762424545198
2031-09-15,21.69210465748877
2031-09-25,133.25283222723021
2031-10-05,189.98237996749594
2031-10-15,4.09055013639019
2031-10-25,5.523833059777499
2031-11-05,0.6227233848830634
2031-11-15,10.9819632219491
2031-11-25,0.2001833772916588
2031-12-05,0.003649018279700842
2031-12-15,69.43261028288734
2031-12-25,68.7458785354012
2032-01-05,6.621109094797963
2032-01-15,0.13554610401701256
2032-01-25,0.0022599311418683506
2032-02-05,3.0175737695868237e-05
2032-02-15,5.500547545226627e-07
2032-02-25,1.2247575880159986e-08
2032-03-05,4.714900597701169
2032-03-15,120.62064022678905
2032-03-25,22.448215413829818
2032-04-05,31.641211121095246
2032-04-15,30.37747220627305
2032-04-25,16.814196373781137
2032-05-05,3.3213105779651046
2032-05-15,14.595535967306384
2032-05-25,19.285468552905794
2032-06-05,10.755474584873152
2032-06-15,0.5986036124833534
2032-06-25,9.0751789934943
