,Discharge
2020-01-05,26.023765840279577
2020-01-15,0.4743710419046434
2020-01-25,0.007909086713892467
2020-02-05,0.00010560610527937873
2020-02-15,1.9250280109472483e-06
2020-02-25,4.286287218073392e-08
2020-03-05,1.4248970977517924e-09
2020-03-15,2.597356297378053e-11
2020-03-25,0.3507091027385952
2020-04-05,3.8092573179651836
2020-04-15,7.488130164263623
2020-04-25,48.58990025761972
2020-05-05,27.75722423341399
2020-05-15,5.322449245460524
2020-05-25,30.709420296986494
2020-06-05,1.41981119785813
2020-06-15,82.29702381158799
2020-06-25,52.20398739444077
2020-07-05,8.632522023759815
2020-07-15,0.1573568749353507
2020-07-25,0.0026235774508786215
2020-08-05,3.84931563267313
2020-08-15,135.2004584785487
2020-08-25,706.2643847352424
2020-09-05,91.57693565012937
2020-09-15,25.563749078601884
2020-09-25,3.996880033480566
2020-10-05,0.07285664025286483
2020-10-15,1.959435988321451
2020-10-25,27.97505115825994
2020-11-05,2.3901459091715322
2020-11-15,0.04356848321632607
2020-11-25,9.831282755333996
2020-12-05,2.201573000185575
2020-12-15,47.03101344938717
2020-12-25,18.596359333082088
2021-01-05,22.440351983153054
2021-01-15,2.642547080572853
2021-01-25,0.7406934416851247
2021-02-05,0.009890111515018108
2021-02-15,0.000180280691608077
2021-02-25,4.014148468026149e-06
2021-03-05,4.029100635029797
2021-03-15,11.003630546830513
2021-03-25,5.295935208966566
2021-04-05,63.760815725324825
2021-04-15,33.2127287029683
2021-04-25,19.50590047559022
2021-05-05,41.92731224206837
2021-05-15,8.343329812704214
2021-05-25,3.9722157247693164
2021-06-05,4.805294627940973
2021-06-15,1168.4622977434435
2021-06-25,52.732098686963205
2021-07-05,110.36653841860527
2021-07-15,71.36629624427394
2021-07-25,53.052277863448005
2021-08-05,11.979915388723464
2021-08-15,0.21837442665896548
2021-08-25,19.460587082126015
2021-09-05,14.034149719434584
2021-09-15,17.823375318247475
2021-09-25,22.743165391900877
2021-10-05,44.35276957802607
2021-10-15,89.48906696101355
2021-10-25,239.21466471001648
2021-11-05,77.25576221064557
2021-11-15,1.4082472397702606
2021-11-25,0.025670063068088993
2021-12-05,0.0004679236140574058
2021-12-15,8.529488533463272e-06
2021-12-25,1.4221033426798674e-07
2022-01-05,33.73489697759352
2022-01-15,65.79026700536366
2022-01-25,23.196097343329406
2022-02-05,12.696961725205233
2022-02-15,79.48817633718227
2022-02-25,2.661697728944453
2022-03-05,14.197098988759663
2022-03-15,15.50539940120789
2022-03-25,0.2585182010801176
2022-04-05,0.0034518650948595067
2022-04-15,1.7166032986660418
2022-04-25,53.233601611369
2022-05-05,91.91915595856514
2022-05-15,44.94851740140267
2022-05-25,13.18968966195055
2022-06-05,9.098401153927416
2022-06-15,34.542323611601184
2022-06-25,36.218803956240336
2022-07-05,288.7034833214526
2022-07-15,61.117574875764184
2022-07-25,4.088944425657858
2022-08-05,119.08390251644968
2022-08-15,1091.4279028909295
2022-08-25,185.27588279930293
2022-09-05,25.451132729345034
2022-09-15,712.3063356290178
2022-09-25,277.9020836053295
2022-10-05,56.780276819648705
2022-10-15,1.035012351397697
2022-10-25,0.017256539109736912
2022-11-05,0.0002304179928612387
2022-11-15,18.623710844054177
2022-11-25,44.81133733896512
2022-12-05,0.8940061948224518
2022-12-15,28.128257954405097
2022-12-25,0.719981549919079
2023-01-05,68.84698079272661
2023-01-15,18.329030893135926
2023-01-25,1.4827914684901602
2023-02-05,19.384838144679637
2023-02-15,77.8595269820844
2023-02-25,13.617682916888839
2023-03-05,0.45269474207332105
2023-03-15,0.00825189089773058
2023-03-25,4.08178997629236
2023-04-05,40.127337807637986
2023-04-15,41.15453927275138
2023-04-25,64.23253119450644
2023-05-05,179.98696734609524
2023-05-15,50.64170553220272
2023-05-25,26.540452626924857
2023-06-05,30.65286851527207
2023-06-15,88.01063178595575
2023-06-25,153.21731172307665
2023-07-05,71.0974069288608
2023-07-15,103.1557606411995
2023-07-25,16.489950179162715
2023-08-05,86.38697773968786
2023-08-15,53.70503292633488
2023-08-25,3.819546334497396
2023-09-05,0.051000504471884735
2023-09-15,73.40778962947135
2023-09-25,77.50009388689557
2023-10-05,316.0033644123663
2023-10-15,137.54442657596508
2023-10-25,15.13734007996975
2023-11-05,4.896860189121048
2023-11-15,0.6742265645342469
2023-11-25,2.3045741806578244
2023-12-05,0.3514956842113663
2023-12-15,112.42195722986068
2023-12-25,17.303261675680513
2024-01-05,64.39881555828325
2024-01-15,26.612416701844428
2024-01-25,10.340775938831902
2024-02-05,85.96640427355335
2024-02-15,5.772046141881434
2024-02-25,2.1848719599677073
2024-03-05,1.9152891952208762
2024-03-15,0.034912615516981306
2024-03-25,0.0005820905560000413
2024-04-05,7.772365983937827e-06
2024-04-15,11.631786720301381
2024-04-25,41.47902532944068
2024-05-05,44.53535797373704
2024-05-15,24.081724238208643
2024-05-25,90.91455181230096
2024-06-05,161.39207288311655
2024-06-15,131.78778169876819
2024-06-25,202.44066408692237
2024-07-05,30.643792335394426
2024-07-15,3.1233440062745834
2024-07-25,0.05207484521769703
2024-08-05,28.76011827619008
2024-08-15,37.475828927225336
2024-08-25,25.588219506458326
2024-09-05,93.00112370990298
2024-09-15,32.58456851549077
2024-09-25,20.06343020514534
2024-10-05,147.9623475039242
2024-10-15,35.66982050367899
2024-10-25,9.135895508743902
2024-11-05,1.9268057530968286
2024-11-15,1.249862149684157
2024-11-25,0.022782959769226126
2024-12-05,0.0004152964036692725
2024-12-15,29.640462034808632
2024-12-25,1.3592468670668605
2025-01-05,22.81222302590439
2025-01-15,1.1562154672156617
2025-01-25,0.019277332683369366
2025-02-05,2.432459021442404
2025-02-15,24.72511936192274
2025-02-25,21.73553996522257
2025-03-05,5.984861571119658
2025-03-15,0.10909431926845965
2025-03-25,7.10878225405474
2025-04-05,25.788728778337617
2025-04-15,3.824536714369374
2025-04-25,0.7658008139677215
2025-05-05,55.95530360643352
2025-05-15,23.69336952815126
2025-05-25,77.75058237349958
2025-06-05,85.20589798974103
2025-06-15,89.37160347249018
2025-06-25,51.900741336689904
2025-07-05,55.67687634864535
2025-07-15,61.494936557356766
2025-07-25,64.53823544901516
2025-08-05,355.48046533914896
2025-08-15,96.62577138870765
2025-08-25,4.107726095304344
2025-09-05,855.610445692377
2025-09-15,223.94441498707155
2025-09-25,80.74083847079055
2025-10-05,23.89092543695539
2025-10-15,743.7419581574095
2025-10-25,156.75543192649505
2025-11-05,6.836254517910905
2025-11-15,0.12461383176785774
2025-11-25,0.0022715080351650425
2025-12-05,4.140590719841932e-05
2025-12-15,23.11883355809878
2025-12-25,23.71370196640246
2026-01-05,19.379524260655312
2026-01-15,4.342655591580194
2026-01-25,0.07240416595514265
2026-02-05,0.0009667768541585823
2026-02-15,40.251513958333575
2026-02-25,78.13430693190892
2026-03-05,3.099670203375921
2026-03-15,7.157519109951979
2026-03-25,1.0390375068606503
2026-04-05,0.013873751585756211
