,Discharge
2050-01-05,26.023765840279577
2050-01-15,0.4743710419046434
2050-01-25,0.007909086713892467
2050-02-05,266.92025227797717
2050-02-15,29.67431575109713
2050-02-25,1.2012706666365693
2050-03-05,0.039934026802669095
2050-03-15,0.000727932537438885
2050-03-25,80.15539542657284
2050-04-05,26.422096037925893
2050-04-15,1.7135736738317138
2050-04-25,29.652124638549452
2050-05-05,32.64570095184372
2050-05-15,47.160415525941644
2050-05-25,35.67442641300112
2050-06-05,160.47370945050767
2050-06-15,125.78344789834736
2050-06-25,3.6098667505089588
2050-07-05,85.55885523502612
2050-07-15,2.357487467990745
2050-07-25,0.03930588329420342
2050-08-05,124.04303677368031
2050-08-15,102.55377749858967
2050-08-25,70.19342767140661
2050-09-05,36.807756852934176
2050-09-15,263.00667939169307
2050-09-25,181.99931376565695
2050-10-05,11.594526966875215
2050-10-15,70.2767341016218
2050-10-25,51.286649015188615
2050-11-05,39.367515611012664
2050-11-15,0.717605957270355
2050-11-25,0.013080792676839589
2050-12-05,0.00023844163404847024
2050-12-15,18.395216368015404
2050-12-25,33.494475009532955
2051-01-05,71.00635200512993
2051-01-15,107.36439708279806
2051-01-25,1.7900635820921962
2051-02-05,0.02390182962277487
2051-02-15,0.00043569158634349187
2051-02-25,9.701153785535253e-06
2051-03-05,25.295494178778284
2051-03-15,3.600538820712385
2051-03-25,0.07624750596475498
2051-04-05,0.001018095063752445
2051-04-15,67.76469101609237
2051-04-25,50.59261056616179
2051-05-05,45.92671433126444
2051-05-15,48.12768369530052
2051-05-25,47.22637846690234
2051-06-05,4.021624639097849
2051-06-15,127.84613645135043
2051-06-25,34.58830768591853
2051-07-05,61.572377008528655
2051-07-15,218.5616086056701
2051-07-25,906.2007109992861
2051-08-05,40.87508913309268
2051-08-15,35.14441100503894
2051-08-25,134.72901737356486
2051-09-05,50.623799729347084
2051-09-15,54.462625467170106
2051-09-25,14.027173283788818
2051-10-05,0.2556926175268873
2051-10-15,0.004660861695728045
2051-10-25,481.0704733598044
2051-11-05,151.1457957991321
2051-11-15,81.89257576379605
2051-11-25,151.3504900416342
2051-12-05,7.937880290549825
2051-12-15,15.481939957243231
