,Discharge
2020-01-05,26.023765840279577
2020-01-15,0.4743710419046434
2020-01-25,0.007909086713892467
2020-02-05,0.00010560610527937873
2020-02-15,1.9250280109472483e-06
2020-02-25,4.286287218073392e-08
2020-03-05,1.4248970977517924e-09
2020-03-15,2.597356297378053e-11
2020-03-25,4.330516487759622e-13
2020-04-05,5.782323505407021e-15
2020-04-15,1.0540237883804181e-16
2020-04-25,11.38948053581081
2020-05-05,9.322727811440235
2020-05-15,0.7169686050270014
2020-05-25,61.366318734766445
2020-06-05,58.140155398601266
2020-06-15,33.39536093370473
2020-06-25,263.4483203434629
2020-07-05,80.97097275955372
2020-07-15,160.57609318757576
2020-07-25,115.65537114430373
2020-08-05,190.75017853594414
2020-08-15,169.6773714051532
2020-08-25,37.944943936753155
2020-09-05,20.168050080437574
2020-09-15,371.89548737475997
2020-09-25,152.12055971274415
2020-10-05,73.24788508070539
2020-10-15,1.4703065273368225
2020-10-25,75.24344167477453
2020-11-05,13.705517156671444
2020-11-15,0.9678829106260751
2020-11-25,47.53859499299365
2020-12-05,11.707777463920651
2020-12-15,7.434322217426247
2020-12-25,7.606951202884508
2021-01-05,11.773057226592268
2021-01-15,1.6635996590768412
2021-01-25,0.027736840571068348
2021-02-05,42.81660335268951
2021-02-15,8.93486136577054
2021-02-25,23.152623816751394
2021-03-05,4.71869685693158
2021-03-15,0.7135416281148383
2021-03-25,0.02088751014681696
2021-04-05,0.3875769914566224
2021-04-15,57.78726984035778
2021-04-25,23.588855921081667
2021-05-05,8.361744435451103
2021-05-15,60.354216534759644
2021-05-25,24.837949201698745
2021-06-05,1.2721427679238175
2021-06-15,31.425137317167486
2021-06-25,11.074604752316494
2021-07-05,39.612577136911725
2021-07-15,15.522445484831916
2021-07-25,18.94020354498932
2021-08-05,35.04297798097495
2021-08-15,3.2719195060324013
2021-08-25,0.05455201268227575
2021-09-05,0.0007284059213065726
2021-09-15,1.3277658504169755e-05
2021-09-25,2.420301787732881e-07
2021-10-05,4.411817597103709e-09
2021-10-15,8.042027902787347e-11
2021-10-25,21.43207800048644
2021-11-05,14.1210590401617
2021-11-15,2.165451227971395
2021-11-25,16.154905626347606
2021-12-05,1.5742628039794153
2021-12-15,0.028696257533933362
2021-12-25,0.00047844655164615193
2022-01-05,6.3884590890813914e-06
2022-01-15,1.1645124740409866e-07
2022-01-25,1.941566689994333e-09
2022-02-05,2.5924775348627447e-11
2022-02-15,4.725666057998968e-13
2022-02-25,1.0522216770922256e-14
2022-03-05,56.378537448386545
2022-03-15,46.536503970137254
2022-03-25,20.388643720008403
2022-04-05,23.466317990401773
2022-04-15,1.0926862375303543
2022-04-25,0.01991789782283755
2022-05-05,0.00036307097138667493
2022-05-15,6.618194923789618e-06
2022-05-25,1.103437455446891e-07
2022-06-05,17.830926396407012
2022-06-15,248.4644325379295
2022-06-25,155.6203359633684
2022-07-05,767.3666225226705
2022-07-15,238.0265747644803
2022-07-25,65.41706134495774
2022-08-05,14.397206699430559
2022-08-15,105.21972830540048
2022-08-25,306.8628850625779
2022-09-05,39.477565375045174
2022-09-15,65.19233852506007
2022-09-25,30.42791369883171
2022-10-05,39.767303579680444
2022-10-15,0.724893443501281
2022-10-25,23.901383769445797
2022-11-05,34.79762649400676
2022-11-15,0.931777916557159
2022-11-25,18.8714945494118
2022-12-05,0.3439967369306033
2022-12-15,0.006270502567195506
2022-12-25,83.85905323827205
2023-01-05,21.957582767018796
2023-01-15,0.40025111964296123
2023-01-25,0.006673301135496108
2023-02-05,8.910527444822511e-05
2023-02-15,1.6242446284918476e-06
2023-02-25,3.616559837330988e-08
2023-03-05,1.2022585874156372e-09
2023-03-15,2.1915224039882222e-11
2023-03-25,3.653878335192546e-13
2023-04-05,4.8788421988924896e-15
2023-04-15,8.893338002583674e-17
2023-04-25,1.6211112719766368e-18
2023-05-05,38.22540637521928
2023-05-15,10.263694366513025
2023-05-25,50.05585663012141
2023-06-05,43.15105199001486
2023-06-15,56.11496543559058
2023-06-25,31.96990320058261
2023-07-05,81.55719750093056
2023-07-15,587.9506298857744
2023-07-25,259.2186880259432
2023-08-05,30.548228104412704
2023-08-15,81.75914310133697
2023-08-25,178.66980700123324
2023-09-05,69.85173897149507
2023-09-15,123.61267772123342
2023-09-25,21.9392555177703
2023-10-05,22.147062435680628
2023-10-15,1055.7256897369627
2023-10-25,26.491269119991774
2023-11-05,75.32954312667454
2023-11-15,4.225322245374184
2023-11-25,137.57543150194766
2023-12-05,64.45327832394459
2023-12-15,2.0437991469688153
2023-12-25,0.03407582514787056
2024-01-05,0.00045499756270552476
2024-01-15,8.293867582785407e-06
2024-01-25,1.382818766559059e-07
2024-02-05,0.5977468967200233
2024-02-15,28.688018144869098
2024-02-25,0.9567986571454928
2024-03-05,72.31388532282863
2024-03-15,176.50291068604025
2024-03-25,21.573387221541186
2024-04-05,21.03590868740822
2024-04-15,51.873690560831974
2024-04-25,2.1569799093509334
2024-05-05,55.07047807404537
2024-05-15,45.04483799538882
2024-05-25,37.225978352452245
2024-06-05,63.332588689345314
2024-06-15,19.510947516099726
2024-06-25,112.32974073933408
2024-07-05,154.0059470713181
2024-07-15,26.413197052757504
2024-07-25,683.4048011597799
2024-08-05,522.5394980542236
2024-08-15,244.27546967960856
2024-08-25,38.097187453041364
2024-09-05,15.336090941717092
2024-09-15,3.221546468184024
2024-09-25,0.05872356691326046
2024-10-05,0.0010704353778761611
2024-10-15,1.8610296152786852
2024-10-25,0.7188190031230195
2024-11-05,0.009598033005161934
2024-11-15,0.00017495657411144725
2024-11-25,3.18917457445208e-06
2024-12-05,5.8133479796265246e-08
2024-12-15,57.85501510787047
2024-12-25,4.922141355175738
2025-01-05,10.58303252624871
2025-01-15,52.88966945504468
2025-01-25,2.7395131413216753
2025-02-05,0.036579357855374216
2025-02-15,0.0006667823636500353
2025-02-25,3.916764564704004
2025-03-05,21.119715102043155
2025-03-15,4.330849562704651
2025-03-25,1.4498040167759612
2025-04-05,0.01935851270427606
2025-04-15,0.0003528742879724995
2025-04-25,37.49791438588171
2025-05-05,45.804007801715706
2025-05-15,15.524683542625649
2025-05-25,22.685634715465795
2025-06-05,6.382939766274223
2025-06-15,40.653454048705214
2025-06-25,86.1074178301868
2025-07-05,111.55559467979995
2025-07-15,7.366435952496285
2025-07-25,59.180005070219096
2025-08-05,32.61336830285602
2025-08-15,189.61724752199717
2025-08-25,55.87703469429537
2025-09-05,35.15341444939037
2025-09-15,1.7364968855883185
2025-09-25,39.622482766830565
2025-10-05,11.905141967495846
2025-10-15,0.21701142846907157
2025-10-25,0.0036181850367092527
2025-11-05,4.831182710840933e-05
2025-11-15,8.806462486017711e-07
2025-11-25,1.6052752743879967e-08
2025-12-05,2.9261564568666424e-10
2025-12-15,0.8284122795910536
2025-12-25,17.856039847085675
2026-01-05,4.036424777391399
2026-01-15,0.07357747679458468
2026-01-25,3.3870495760899133
2026-02-05,0.09173468146125192
