,Discharge
2050-01-05,26.023765840279577
2050-01-15,0.4743710419046434
2050-01-25,26.363743890944946
2050-02-05,4.950719765050169
2050-02-15,0.09024359147475064
2050-02-25,26.477241818451393
2050-03-05,41.999511172594566
2050-03-15,8.00295180833977
2050-03-25,46.04620300270876
2050-04-05,50.41341069163506
2050-04-15,12.140710993685332
2050-04-25,40.538604567014445
2050-05-05,7.913246570755883
2050-05-15,51.07830699962437
2050-05-25,8.53836105237297
2050-06-05,0.12571961749487454
2050-06-15,157.5448641928345
2050-06-25,200.93505280482094
2050-07-05,60.25175099361792
2050-07-15,29.782110752096646
2050-07-25,2.3004807487817547
2050-08-05,161.00645457259685
2050-08-15,16.268636373346904
2050-08-25,2.325003060790622
2050-09-05,83.56756647106864
2050-09-15,142.10017633750525
2050-09-25,56.522074066714616
2050-10-05,4.005337624604799
2050-10-15,0.07301080842123178
2050-10-25,2.844455594544683
2050-11-05,4.824322362265053
2050-11-15,4.250442972763014
2050-11-25,13.319726046410713
2050-12-05,10.556116471357877
2050-12-15,33.32510089474003
2050-12-25,15.94750358995047
2051-01-05,3.62998054723381
2051-01-15,4.428601191955292
2051-01-25,0.3907091644541891
2051-02-05,0.005216945350022645
2051-02-15,9.509645208301799e-05
2051-02-25,2.1174274074432615e-06
2051-03-05,7.038996721554614e-08
2051-03-15,1.2830949330165654e-09
2051-03-25,5.431258115161092
2051-04-05,2.9791433726499674
2051-04-15,0.07043334233463447
2051-04-25,60.65849124139779
2051-05-05,13.122747530780282
2051-05-15,40.189154623022816
2051-05-25,99.16121157710653
2051-06-05,78.96509630784035
2051-06-15,50.66680613937126
2051-06-25,37.26227713384511
2051-07-05,19.497039692490425
2051-07-15,138.07434849771374
2051-07-25,10.721597626998868
2051-08-05,7.104043277728318
2051-08-15,17.05079154598184
2051-08-25,9.833365665247218
2051-09-05,249.36547931267683
2051-09-15,66.28955983742955
2051-09-25,96.94193860860659
2051-10-05,50.817657861910234
2051-10-15,0.9263234788946695
2051-10-25,0.015444392832826436
2051-11-05,0.0002062213039862905
2051-11-15,3.7590798901017124e-06
2051-11-25,6.852192934007684e-08
2051-12-05,1.249043632419166e-09
