,Discharge
2050-01-05,26.023765840279577
2050-01-15,0.4743710419046434
2050-01-25,0.007909086713892467
2050-02-05,0.00010560610527937873
2050-02-15,1.9250280109472483e-06
2050-02-25,4.286287218073392e-08
2050-03-05,1.4248970977517924e-09
2050-03-15,2.597356297378053e-11
2050-03-25,4.330516487759622e-13
2050-04-05,5.782323505407021e-15
2050-04-15,58.588260873865146
2050-04-25,11.202348701186287
2050-05-05,43.54200909981286
2050-05-15,66.05987810711859
2050-05-25,39.126011386479156
2050-06-05,149.25206087420779
2050-06-15,68.32771199503956
2050-06-25,99.01154658382538
2050-07-05,60.39445854660791
2050-07-15,83.16574738286714
2050-07-25,59.28317383453218
2050-08-05,4.908320316557626
2050-08-15,593.7214594897616
2050-08-25,54.27481151630547
2050-09-05,15.265315769541306
2050-09-15,0.27826194683140054
2050-09-25,13.739196639914615
2050-10-05,10.782810734427308
2050-10-15,24.1813403766976
2050-10-25,18.60328206953915
2050-11-05,6.110370876845375
2050-11-15,35.32740952300219
2050-11-25,9.926323143000777
2050-12-05,0.19610840289797027
2050-12-15,8.897529369630742
2050-12-25,19.935729793425505
2051-01-05,6.322661233169859
2051-01-15,0.11525185921195877
2051-01-25,0.0019215695477211336
2051-02-05,2.5657763443386764e-05
2051-02-15,4.6769941184851565e-07
2051-02-25,1.0413843328546097e-08
2051-03-05,3.1455751014332196
2051-03-15,133.26653795888538
2051-03-25,296.6063712207898
2051-04-05,32.151354206794544
2051-04-15,5.809986512472086
2051-04-25,1.5429401849442332
2051-05-05,74.97517415614281
2051-05-15,71.17253199997164
2051-05-25,14.215634512367442
2051-06-05,31.935431940886634
2051-06-15,18.0516226707218
2051-06-25,45.112522412459825
2051-07-05,46.541153158022766
2051-07-15,48.71559106867814
2051-07-25,60.632852206118564
2051-08-05,4.686270909773835
2051-08-15,0.08542311776706923
2051-08-25,33.753688384482366
2051-09-05,115.9503602653247
2051-09-15,2.492767812896103
2051-09-25,0.04543911407316829
2051-10-05,25.27736346195873
2051-10-15,1124.647032858986
2051-10-25,59.994297861605894
2051-11-05,3.9957377516046977
2051-11-15,0.072835818306997
2051-11-25,7.0548537939165925
