,Discharge
2040-01-05,26.023765840279577
2040-01-15,0.4743710419046434
2040-01-25,0.007909086713892467
2040-02-05,0.00010560610527937873
2040-02-15,1.9250280109472483e-06
2040-02-25,4.286287218073392e-08
2040-03-05,1.4248970977517924e-09
2040-03-15,2.597356297378053e-11
2040-03-25,4.330516487759622e-13
2040-04-05,2.668044402784047
2040-04-15,75.67776152598762
2040-04-25,28.198722994947538
2040-05-05,1.2961468220401586
2040-05-15,0.023626654274644256
2040-05-25,0.00039392214302761444
2040-06-05,5.2598466565527075e-06
2040-06-15,896.4713973968976
2040-06-25,211.5307827626033
2040-07-05,591.9548905716781
2040-07-15,58.70189207700603
2040-07-25,0.9787240655383967
2040-08-05,0.01306841617037236
2040-08-15,0.00023821603040970278
2040-08-25,96.58368718885293
2040-09-05,95.17851130060143
2040-09-15,5.481942445852676
2040-09-25,10.018270684388137
2040-10-05,22.155759187891228
2040-10-15,6.195028439720082
2040-10-25,0.30460623247972934
2040-11-05,0.0040672556794079644
2040-11-15,7.413947413202694e-05
2040-11-25,1.3514423625744605e-06
2040-12-05,2.4634602291734754e-08
2040-12-15,4.490488435747153e-10
2040-12-25,7.486895128222188e-12
2041-01-05,9.996879080082491e-14
2041-01-15,1.822268911470699e-15
2041-01-25,3.0382299010042314e-17
2041-02-05,4.0567974330692337e-19
2041-02-15,7.394883726407142e-21
2041-02-25,8.926053734677659
2041-03-05,17.54449676419162
2041-03-15,3.2541769232993367
2041-03-25,0.08601316688449562
2041-04-05,27.75657938454224
2041-04-15,17.955678808015364
2041-04-25,42.216090841426194
2041-05-05,29.41694032564065
2041-05-15,12.41434219663271
2041-05-25,66.64223329785179
2041-06-05,26.88109185695613
2041-06-15,0.48999870464488116
2041-06-25,0.008931881630080823
2041-07-05,0.2714544145917968
2041-07-15,117.52603872899915
2041-07-25,22.451420248428438
2041-08-05,0.29978265964164824
2041-08-15,0.0054645516514387
2041-08-25,0.4440744219278124
2041-09-05,28.296237151202075
2041-09-15,1.166710154802596
2041-09-25,4865.19285675628
2041-10-05,54.74279657230593
2041-10-15,4.273493833159276
2041-10-25,74.61727509928717
2041-11-05,22.579507909097252
2041-11-15,0.41158780624877966
2041-11-25,0.007502578131228013
2041-12-05,3.7427584600520865
2041-12-15,24.60867275030774
2041-12-25,14.9945542154711
2042-01-05,5.038991722755201
2042-01-15,9.648754046342482
2042-01-25,1.4082714909839102
2042-02-05,80.57767485151615
2042-02-15,76.48838098715547
2042-02-25,8.377090459136824
2042-03-05,0.27848091542949666
2042-03-15,0.005076255404910683
2042-03-25,8.463531841678996e-05
2042-04-05,1.1300933559594786e-06
2042-04-15,2.059976891915708e-08
2042-04-25,3.7550037550869887e-10
2042-05-05,1.144266975749819
2042-05-15,0.047548805348330274
2042-05-25,0.0007927710408544158
2042-06-05,1.0585477822092363e-05
2042-06-15,1.9295609153354193e-07
2042-06-25,3.517276582658902e-09
2042-07-05,31.429785583079102
2042-07-15,4.160311517815394
2042-07-25,7.142054461644267
2042-08-05,0.493718768799056
2042-08-15,13.5866646199708
2042-08-25,2.481260785024889
2042-09-05,117.69814192190272
2042-09-15,108.74475802051386
2042-09-25,51.14053955003849
2042-10-05,3.7952398638763385
2042-10-15,0.06918106701215668
2042-10-25,0.0011534411033225357
2042-11-05,1.5401325968152556e-05
2042-11-15,2.807411921497323e-07
2042-11-25,5.1174565834546205e-09
2042-12-05,9.328293323473377e-11
2042-12-15,1.7003965721975066e-12
2042-12-25,83.68480745340577
2043-01-05,5.136148869051633
2043-01-15,76.18319553403404
2043-01-25,15.02534124252949
2043-02-05,0.6317211065866873
2043-02-15,0.01151525115019486
2043-02-25,0.0002563997694438625
2043-03-05,2.1167421712229855
2043-03-15,4.2192724213636525
2043-03-25,0.07034702480175464
2043-04-05,15.03663285706098
2043-04-15,2.3041001643071577
2043-04-25,0.042000008849730104
