,Discharge
2030-01-05,26.023765840279577
2030-01-15,0.4743710419046434
2030-01-25,0.007909086713892467
2030-02-05,0.00010560610527937873
2030-02-15,1.9250280109472483e-06
2030-02-25,4.286287218073392e-08
2030-03-05,1.8595881558783713
2030-03-15,1.8303009058514454
2030-03-25,5.767506252319802
2030-04-05,0.7974544963829983
2030-04-15,6.351204817604805
2030-04-25,46.46476918547954
2030-05-05,24.24011826634382
2030-05-15,8.436098253494404
2030-05-25,16.244450065297745
2030-06-05,27.90549424187146
2030-06-15,73.59388077025733
2030-06-25,28.411068107692266
2030-07-05,28.344024624774214
2030-07-15,42.248246732486024
2030-07-25,1.351646236846683
2030-08-05,16.087570579313553
2030-08-15,25.43598273748208
2030-08-25,27.854640515661092
2030-09-05,41.17792020969154
2030-09-15,1.7829286979843282
2030-09-25,36.225713332972866
2030-10-05,33.06108483883821
2030-10-15,384.0424315951066
2030-10-25,159.83421664254135
2030-11-05,23.529274319772632
2030-11-15,0.5197568904411065
2030-11-25,0.009474325090723164
2030-12-05,0.00017270157947983476
2030-12-15,3.1480696798164345e-06
2030-12-25,5.248709107342359e-08
2031-01-05,7.008340490150394e-10
2031-01-15,1.2775067992616959e-11
2031-01-25,2.1299597067265804e-13
2031-02-05,4.038698660672393
2031-02-15,119.84859821977504
2031-02-25,27.725954556716253
2031-03-05,69.23002310833706
2031-03-15,1.815192937988325
2031-03-25,14.562104508751156
2031-04-05,24.546736690982936
2031-04-15,12.349270885828656
2031-04-25,11.262681920741029
2031-05-05,72.05751114401312
2031-05-15,36.47476438362843
2031-05-25,29.589608769796044
2031-06-05,9.350643238193621
2031-06-15,214.62015419207987
2031-06-25,125.16830725441157
2031-07-05,104.38128656266751
2031-07-15,35.872434079976244
2031-07-25,57.91635931721965
2031-08-05,42.312687224247284
2031-08-15,41.472152787751845
2031-08-25,28.126688295641166
2031-09-05,3.020776958203
2031-09-15,1462.937478200126
2031-09-25,209.52851830110822
2031-10-05,21.294314205106893
2031-10-15,13.601966961992849
2031-10-25,107.73996934444885
2031-11-05,22.45589478120882
2031-11-15,0.4093345394222404
2031-11-25,0.007461504731676426
2031-12-05,0.00013601112903741634
2031-12-15,2.4792622784917025e-06
2031-12-25,4.1336208610759076e-08
2032-01-05,5.519418557809398e-10
2032-01-15,1.006100480631953e-11
2032-01-25,1.6774497684887263e-13
2032-02-05,2.2398153321637534e-15
2032-02-15,4.08282006268275e-17
2032-02-25,9.09084924938801e-19
2032-03-05,227.78911435408435
2032-03-15,68.72112570683063
2032-03-25,6.880100686114676
2032-04-05,0.091866566099762
2032-04-15,0.0016745784966099946
2032-04-25,3.05248499031015e-05
2032-05-05,11.746135170144509
2032-05-15,0.5288425114968189
2032-05-25,53.36023956699623
2032-06-05,79.27684722327538
2032-06-15,35.33364962297542
