2008/9/1,26.42173913
2008/9/2,24.80869565
2008/9/3,26.84166667
2008/9/4,27.42083333
2008/9/5,26.97916667
2008/9/6,27.7875
2008/9/7,28.08333333
2008/9/8,28.34347826
2008/9/9,28.03043478
2008/9/10,28.63043478
2008/9/11,27.41304348
2008/9/12,26.70869565
2008/9/13,26.42608696
2008/9/14,25.73333333
2008/9/15,25.53333333
2008/9/16,27.86666667
2008/9/17,27.62916667
2008/9/18,27.63478261
2008/9/19,27.89130435
2008/9/20,27.76086957
2008/9/21,28.24545455
2008/9/22,29.025
2008/9/23,30.23043478
2008/9/24,28.94347826
2008/9/25,28.60869565
2008/9/26,28.50416667
2008/9/27,24.375
2008/9/28,24.8
2008/9/29,23.32083333
2008/9/30,23.4625
2009/9/1,29.47916667
2009/9/2,28.525
2009/9/3,28.14166667
2009/9/4,28.4
2009/9/5,28.225
2009/9/6,28.16666667
2009/9/7,27.40833333
2009/9/8,27.53333333
2009/9/9,27.7875
2009/9/10,27.6625
2009/9/11,28.49583333
2009/9/12,29.25833333
2009/9/13,29.7125
2009/9/14,28.85833333
2009/9/15,27.87083333
2009/9/16,28.81666667
2009/9/17,28.8125
2009/9/18,28.78333333
2009/9/19,27.3875
2009/9/20,27.00833333
2009/9/21,27.55416667
2009/9/22,29.11666667
2009/9/23,29.14166667
2009/9/24,28.75
2009/9/25,28.60416667
2009/9/26,28.9375
2009/9/27,28.10416667
2009/9/28,28.0625
2009/9/29,27.3
2009/9/30,27.825
2010/9/1,27.675
2010/9/2,27.21666667
2010/9/3,27.9173913
2010/9/4,27.97391304
2010/9/5,27.3173913
2010/9/6,27.76818182
2010/9/7,28.09166667
2010/9/8,29.99166667
2010/9/9,27.19166667
2010/9/10,27.40416667
2010/9/11,26.89583333
2010/9/12,26.78333333
2010/9/13,27.4173913
2010/9/14,28.00416667
2010/9/15,27.94583333
2010/9/16,28.025
2010/9/17,27.43333333
2010/9/18,27.09583333
2010/9/19,27.475
2010/9/20,27.19166667
2010/9/21,27.25
2010/9/22,27.7375
2010/9/23,26.17916667
2010/9/24,24.57826087
2010/9/25,25.65652174
2010/9/26,26.96666667
2010/9/27,26.465
2010/9/28,27.20833333
2010/9/29,26.70833333
2010/9/30,25.59583333
2011/9/1,26.72916667
2011/9/2,26.22083333
2011/9/3,26.8375
2011/9/4,26.7
2011/9/5,26.11666667
2011/9/6,25.72083333
2011/9/7,26.67916667
2011/9/8,27.20416667
2011/9/9,27.49583333
2011/9/10,28.6125
2011/9/11,28.41666667
2011/9/12,27.49166667
2011/9/13,27.3
2011/9/14,28.30416667
2011/9/15,27.775
2011/9/16,26.14583333
2011/9/17,26.35416667
2011/9/18,26.22916667
2011/9/19,24.3875
2011/9/20,23.71666667
2011/9/21,23.39166667
2011/9/22,23.425
2011/9/23,23.64166667
2011/9/24,24.69583333
2011/9/25,27.1
2011/9/26,26.26666667
2011/9/27,27.46666667
2011/9/28,29.12083333
2011/9/29,27.675
2011/9/30,26.05
2012/9/1,26.7125
2012/9/2,26.85416667
2012/9/3,26.27083333
2012/9/4,27.14166667
2012/9/5,28.25416667
2012/9/6,28.275
2012/9/7,27.62916667
2012/9/8,27.70833333
2012/9/9,27.87083333
2012/9/10,28.11666667
2012/9/11,27.50416667
2012/9/12,27.50833333
2012/9/13,27.53333333
2012/9/14,25.17083333
2012/9/15,24.7125
2012/9/16,23.48333333
2012/9/17,23.225
2012/9/18,23.55416667
2012/9/19,23.00833333
2012/9/20,23.20833333
2012/9/21,25.54166667
2012/9/22,26.3125
2012/9/23,25.62916667
2012/9/24,24.7625
2012/9/25,25.575
2012/9/26,26.35416667
2012/9/27,25.99166667
2012/9/28,24.42916667
2012/9/29,22.43333333
2012/9/30,21.80833333
2013/9/1,22.95833333
2013/9/2,24.44583333
2013/9/3,24.88695652
