2008/12/1,18.55833333
2008/12/2,18.87083333
2008/12/3,18.95833333
2008/12/4,18.77083333
2008/12/5,14.13636364
2008/12/6,13.17916667
2008/12/7,16.2125
2008/12/8,16.23478261
2008/12/9,17.5826087
2008/12/10,19.02916667
2008/12/11,18.4826087
2008/12/12,19.55217391
2008/12/13,19.04583333
2008/12/14,15.23333333
2008/12/15,14.51666667
2008/12/16,17.325
2008/12/17,18.14166667
2008/12/18,17.33478261
2008/12/19,18.50909091
2008/12/20,17.1375
2008/12/21,18.20416667
2008/12/22,11.66190476
2008/12/23,15
2008/12/24,17.3625
2008/12/25,16.59090909
2008/12/26,16.7875
2008/12/27,20.14285714
2008/12/28,18.46086957
2008/12/29,17.25416667
2008/12/30,14.72916667
2008/12/31,12.44285714
2009/12/1,16.44583333
2009/12/2,18
2009/12/3,14.84347826
2009/12/4,16.01304348
2009/12/5,15.82173913
2009/12/6,17.37083333
2009/12/7,19.72083333
2009/12/8,20.51304348
2009/12/9,19.92916667
2009/12/10,19.79166667
2009/12/11,20.50416667
2009/12/12,19.70416667
2009/12/13,19.19583333
2009/12/14,18.55714286
2009/12/15,16.96666667
2009/12/16,14.29583333
2009/12/17,12.59166667
2009/12/18,11.39583333
2009/12/19,10.5
2009/12/20,10.70416667
2009/12/21,11.425
2009/12/22,13.96666667
2009/12/23,15.44166667
2009/12/24,16.80833333
2009/12/25,17.425
2009/12/26,14.37083333
2009/12/27,15.17916667
2009/12/28,11.16666667
2009/12/29,14.36666667
2009/12/30,14.60833333
2009/12/31,13.32916667
2010/12/1,20.49166667
2010/12/2,19.65833333
2010/12/3,18.1875
2010/12/4,20.20833333
2010/12/5,20.19583333
2010/12/6,19.525
2010/12/7,14.30416667
2010/12/8,12.75416667
2010/12/9,14.48333333
2010/12/10,15.27083333
2010/12/11,17.87391304
2010/12/12,19.80833333
2010/12/13,19.5
2010/12/14,17.75
2010/12/15,15.55833333
2010/12/16,8.9125
2010/12/17,9.9875
2010/12/18,14.09583333
2010/12/19,13.99166667
2010/12/20,15.2875
2010/12/21,16.86666667
2010/12/22,15.525
2010/12/23,18.225
2010/12/24,16.35833333
2010/12/25,12.96666667
2010/12/26,9.65
2010/12/27,11.0125
2010/12/28,13.05
2010/12/29,15.82083333
2010/12/30,14.97083333
2010/12/31,10.9125
2011/12/1,16.04166667
2011/12/2,13.50416667
2011/12/3,15.14166667
2011/12/4,18.05
2011/12/5,18.46666667
2011/12/6,21.72083333
2011/12/7,20.96666667
2011/12/8,16.07083333
2011/12/9,12.77916667
2011/12/10,12.81666667
2011/12/11,13.91666667
2011/12/12,16.13913043
2011/12/13,17.4375
2011/12/14,18.20833333
2011/12/15,15.95416667
2011/12/16,13.00416667
2011/12/17,13.74166667
2011/12/18,16.14583333
2011/12/19,15.8625
2011/12/20,17.2375
2011/12/21,17.275
2011/12/22,13.725
