T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
0.6171117682205995,1.2552166153493285,0.8347345190961817,1.3817087904470282,1,1,1
-0.0843613473992626,1.0022220234703365,0.9966272483180331,0.9675724869776993,1,1,1
0.3442140278063306,0.9675148811445058,0.8241375024046796,0.4733486366917205,1,1,1
0.22642436780427744,0.7624905693688624,1.233218173079565,1.248027395293278,1,1,1
0.29427442048725183,0.8110145765851174,1.0124003369122192,1.0845475584409048,1,1,1
0.07348054584704045,1.0276977263938123,0.9364169838930028,1.1412110874727477,1,1,1
0.11957678543893735,0.9408931679193754,0.8777740779694245,0.7234830142651133,1,1,1
0.32755681088096367,1.0191657407675345,1.216996247430901,1.4080279261790627,1,1,1
0.4332762065686673,1.037965472004355,1.0242254596615976,1.6095881925452193,1,1,1
0.37650427567331235,1.165134576294293,1.3341718445536384,1.6316933369904132,1,1,1
0.10075410541735508,0.6553055767681305,0.9135935142159276,1.2734403269738717,1,1,1
0.2318533646432961,0.891129253971779,1.122817923044677,1.2115260671851111,1,1,1
