T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
0.970031979209498,1.0364044140201674,0.7224722480805671,0.6179964870704897,1,1,1
1.151874662700454,0.8219864076335932,0.8124125304953315,0.9747400716068674,1,1,1
1.2486964175575643,1.6182485592888227,1.1724391538481167,1.4142711423694463,1,1,1
1.6627486379523013,0.9846348806243828,0.9011035705656052,0.87158005660181,1,1,1
1.2123336791992188,0.7631927314713558,1.14410089522045,0.8278786728989488,1,1,1
0.647470574629935,0.7642964268963005,1.0141813098656496,1.1388006947901628,1,1,1
0.9556730571546055,0.9677190884179532,1.0843093164222466,1.2143182893264903,1,1,1
1.0399399606805098,1.5072926367558046,1.0350597454555455,1.3395352784037455,1,1,1
1.352914669639187,1.060776316693377,0.8611528324038004,1.060526654930129,1,1,1
0.9842375102796055,0.8027465833613505,0.990824458977381,0.8514655849521404,1,1,1
1.1133777016087585,1.469595209697145,0.9187426588555428,0.6423589963579011,1,1,1
1.109964952970806,1.5433196983417738,1.102690129475077,1.1330219237157322,1,1,1
