T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
0.9548116583573183,1.0247927845030158,0.9535261408616071,1.1615935255307266,1,1,1
0.3625640066046465,1.0853535865601338,1.2795081293713493,0.8160349693034351,1,1,1
-0.09243758352179299,0.9748837996172921,0.8537801867551819,0.8129239466626067,1,1,1
0.8033713892886531,0.7643973991206233,1.0131578779238546,1.6816980558706673,1,1,1
0.45906934236225183,0.9998587419994878,1.1420706698526792,1.408068811939022,1,1,1
0.1551043861790724,0.9613155933653339,0.9573061092203853,1.1335205479857113,1,1,1
0.2969037507709693,0.8507412443188457,1.2161502530057848,1.5721147916889788,1,1,1
0.5067987542403394,0.7143416734031549,0.9249220239164598,1.009900356350093,1,1,1
0.5004148784436673,0.9309053065540377,1.0527639791638859,2.1088769128964526,1,1,1
0.38592810379831377,0.8906576295922536,1.4260759552580669,1.739148820527264,1,1,1
0.3484042519017301,1.0040308348275548,1.0270623916703114,1.4821552419550819,1,1,1
0.36666324013157947,0.9587639706301877,0.9424216931822783,1.045816970948716,1,1,1
