T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
1.9502595600328956,1.2719161628329043,0.9320217952574925,0.7875972162813488,1,1,1
1.923472193667763,0.8055282102286714,0.7459297640819442,0.968894751471756,1,1,1
2.0267867238898027,1.0916120642325,0.7433591642706201,1.3646221253194113,1,1,1
1.785786518297698,0.9554919571852865,1.047639417271949,0.9048185061952779,1,1,1
1.7078375565378288,1.2348497520764348,0.8247800607682925,0.9906346950006845,1,1,1
1.780272795024672,1.1697461193571652,0.8486380341870993,1.4396245720188336,1,1,1
1.867655864514802,1.2113107469353306,1.1641497373877783,2.1727971262873615,1,1,1
1.7932071083470404,1.0737370168087272,0.8247110819260284,0.9285206062843064,1,1,1
1.8531963147615151,0.8429732165353448,0.9366154526382398,0.7530486540702649,1,1,1
1.52103785464638,0.8987098549612209,1.0275984501516358,1.0903896694630846,1,1,1
1.6305143657483576,0.7172321773530664,0.8530932362260428,1.0916785064253427,1,1,1
1.2640143143503302,0.9370426920427253,0.9768483898308783,1.4536872168495103,1,1,1
