T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
1.3934724506578942,1.2093936117778799,1.116960294676882,1.2330848798134322,1,1,1
1.2600932874177637,0.5283962091759165,0.9623031887536156,0.8715719178022387,1,1,1
1.7964766652960513,0.825915637613197,0.699077785370054,1.004019241221099,1,1,1
0.6019852487664501,0.8438623400377928,0.8284706949377115,0.6981012770744998,1,1,1
0.9613898026315795,0.764752479077697,0.9521567048953395,0.9417700630228794,1,1,1
0.974181486430922,1.0900717087744907,1.060924828371052,1.6920787338607555,1,1,1
1.1469893606085506,0.5676652728997129,0.9152147586111636,1.1400148737286764,1,1,1
1.0109439247532919,0.427732284322835,0.8972046208536695,1.1153312951219427,1,1,1
1.6404399671052623,0.8987665215160268,0.8629343477995992,0.6232752081343592,1,1,1
0.9217580694901315,0.5906675896330611,0.7743596150901623,0.48037142860281484,1,1,1
1.242684775904607,0.7929078521750842,0.7510199981880622,0.7164781733551787,1,1,1
1.3435187088815788,1.08925739346727,0.9211743546289459,1.2123392143271863,1,1,1
