T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
1.373990028782897,1.4778407874908,0.8643328406813299,0.6894100419894681,1,1,1
1.3230937756990144,1.0471216576892286,0.9283099039884354,1.4724791847862084,1,1,1
1.6538619192023027,1.0397840304875263,0.7091226279548595,1.1118806993961645,1,1,1
1.1145951120476987,1.047872976303277,0.9963615545176949,0.6929287685747147,1,1,1
1.291748689350328,0.8857302357272907,0.9349851553243332,0.7751638458232457,1,1,1
1.575438810649672,1.2577002967849835,0.914192004631106,1.8697475770153373,1,1,1
1.4740767629523006,1.0360759777642103,1.1716990943395116,1.956381785318761,1,1,1
1.2812686317845419,0.8833705255400119,0.84198364694477,0.8083129691800521,1,1,1
1.5623027600740151,0.7153926752496138,1.0549218520544463,0.867668288489241,1,1,1
0.9135671515213808,0.9641942892663705,0.8431817675919462,0.8751682912512515,1,1,1
1.318856650904607,0.6471727318009767,0.8402151232950517,1.0878843738407726,1,1,1
1.0133185135690788,0.8379602632071086,0.9372768089951629,1.8631144640007842,1,1,1
