T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
1.1496877569901294,1.123094550424071,0.8361707011311182,1.139803473358077,1,1,1
0.1636504323858965,1.0923101014093906,0.9925100574722834,0.8066997021020924,1,1,1
0.484028786107114,0.771473526159069,0.9521648534402932,0.7702886853505665,1,1,1
0.36558147229646565,0.7677359923137997,1.5935886365647411,1.6136224890698594,1,1,1
0.7252619693153761,0.9219222673858699,0.9910545456431664,1.2406241747321782,1,1,1
0.509602677194696,1.208822324218679,0.9917275242126576,1.0522175231341009,1,1,1
0.8784390901264381,0.9071585453954736,1.2537532924206742,1.2702360242343163,1,1,1
0.8925333123458081,0.931289037209417,0.9500645652095763,1.0365512129888033,1,1,1
1.2799207988538264,1.0422058405195511,1.61552866813458,1.9891159518012647,1,1,1
0.8972836946186256,0.9892740821788061,1.3737721900548088,1.462548742740956,1,1,1
0.6566150062962599,0.8603875928704164,0.9816167924137668,1.3771559097636266,1,1,1
0.5971625077097045,0.8105857643270127,0.8355895200033624,1.0342266811714886,1,1,1
