T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
0.604309322959498,0.890872121521372,0.8661548450405443,0.7712203289511338,1,1,1
1.2786385787160768,0.9862479687022174,0.7083014764346801,0.7579442927838371,1,1,1
1.586649603592722,1.0286071696014483,1.0965383269718598,1.3154222193937364,1,1,1
1.1474852712530819,1.1542117173029658,0.9638573894134735,0.8589582770091433,1,1,1
1.2212600708007812,1.0761045110786895,0.9571236168070919,1.3502517444338324,1,1,1
0.9123906185752482,0.6621825822177992,0.8660940765840371,1.2587206452829973,1,1,1
1.1956632915296055,0.8533446050338264,0.8838800825873743,0.9518791050449484,1,1,1
1.402649006090666,1.5586778733592765,1.0644959823223095,1.539392858869413,1,1,1
1.1768526579204348,1.2301448791329337,1.0147216669638344,0.9667083487909256,1,1,1
1.0651899638928874,0.9867735278486992,0.9944703469419917,1.0903306130169483,1,1,1
1.1757785194798522,1.06512396498525,1.0965886565857341,0.8061296994474977,1,1,1
1.1439828973067456,1.5289106672093695,1.3356638393397835,1.0744233511852979,1,1,1
