T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
0.4925985235916919,1.2506466223651675,1.1543938262367455,1.1766370353362712,1,1,1
0.6820296438116777,0.5709662214584039,0.9412711651718001,0.7574742485690945,1,1,1
0.2426912006578945,1.0782217256691546,1.3170661737334965,0.9944410145214363,1,1,1
0.6052054957339656,0.7363245993205728,1.0498198690294227,1.0689251098338275,1,1,1
0.38132276033100254,0.6800157712145616,0.9900901802860614,0.8679365521069127,1,1,1
0.33641694721422866,1.4300323910166992,0.9581813127491606,0.9684583306837944,1,1,1
0.3032819245990943,1.2872337657532533,1.3417874104535306,1.2928953566594952,1,1,1
0.2685403924239331,0.77701693049038,1.3873296032438576,1.2646492721593663,1,1,1
0.4814024272717923,1.1086315925890944,0.9462188569217589,1.2923202908594573,1,1,1
0.2010022615131568,0.9751782676634344,1.8097104039011773,2.9238987587905685,1,1,1
0.05595735248766687,0.44987446719151725,0.8642735841746759,1.5994975404560907,1,1,1
0.6583441483347023,0.9659456290210264,0.7938160946220945,0.9502993676833985,1,1,1
