T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
0.4897615131578963,1.3726898407641899,1.1099634170751205,1.1373226283431388,1,1,1
0.8197612561677623,0.5844964942946939,0.8777483117648176,0.9372581226695615,1,1,1
0.9199141652960527,0.8708387463151707,0.8257474650320948,1.652523567932728,1,1,1
0.5215897409539494,1.1097878967221675,0.9159894511426211,1.0686210768461373,1,1,1
1.1428351151315788,0.7468032562388195,0.5866333027424574,0.7254463842434428,1,1,1
1.1459100020559205,1.135993514716483,0.8124409530447282,0.7617726154567015,1,1,1
0.9378829152960506,0.6238704233497523,1.0278532175854407,1.2975078705356395,1,1,1
0.7703433388157919,0.6243081186089288,0.9076460913839322,0.7007806187205787,1,1,1
1.0826762952302644,0.6676038395719963,1.2243765911716717,1.2498684388873105,1,1,1
0.7928029913651287,0.6839853977352551,0.961382958791449,1.0078544897252601,1,1,1
1.2415129009046062,0.5850280514033849,0.9855578371671954,1.3091063905928662,1,1,1
0.23702456825657947,0.7577381510669571,1.1872821768056938,1.865771119408714,1,1,1
