T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
0.9623583341899682,0.8347686296488639,0.5885778148669221,0.5975616298360115,1,1,1
1.4717370284231102,0.8628075737492535,0.7380604526129532,0.6803793591565593,1,1,1
0.898488898026315,1.1183645571541074,1.223060515404609,1.625509678746854,1,1,1
1.0348342092413638,0.8381736551926732,1.031841987694556,0.7586645994781435,1,1,1
0.80975341796875,0.8220339837602815,0.9064031501554128,1.1773296350490765,1,1,1
0.6106205990439975,0.7905037482814702,1.0174991963680087,1.2310820287883988,1,1,1
0.7663938823499201,0.5078137879943002,0.8973803417437843,0.8637635671076814,1,1,1
0.9798813669305098,1.1448607649721105,0.7827475474646415,0.7452793031147638,1,1,1
0.8663073087993425,0.7591192729194284,1.3608443058319335,1.7990364967395132,1,1,1
0.6327482524671062,0.6072443540060231,1.462021027901985,1.0234030526810656,1,1,1
0.40825532612047866,1.0650535502300704,1.251844950701198,0.7128360098279655,1,1,1
0.20286656429893313,1.4909888787267656,1.4797041946733425,1.2959827300511577,1,1,1
