T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
1.3641680265727807,0.7869871558843435,1.0724710367617114,0.865756257291523,1,1,1
1.306182218852797,1.0562597044959177,1.1389550210842638,1.2232056067970323,1,1,1
1.6936411807411602,1.2562113535575659,1.1471931166388742,1.2719435221296413,1,1,1
2.0518553884405826,1.3738924395534857,0.7474814063718807,0.9421385226458803,1,1,1
1.6125122070312514,0.8146092664468778,1.1220448040098612,1.3413544305239213,1,1,1
1.2572789242393085,0.8919413366122508,0.8836904990539501,1.2982445093697503,1,1,1
1.6125959697522632,0.9124196414341076,0.9112850914450584,1.266362772867204,1,1,1
1.735961994371916,1.4281898583282078,1.114885608427481,1.5093867970398267,1,1,1
1.4864458586040286,0.9038180664159903,1.137894703168786,0.996566583703494,1,1,1
1.6420164409436673,0.718924427676909,0.9350300408414883,1.072057467140237,1,1,1
1.5467166298314154,1.1791122753281338,1.2959866168740348,0.9541613379602313,1,1,1
1.506479845548931,1.3868213570701686,1.2259567437022134,1.1466731327646413,1,1,1
