T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
0.7839037443462189,0.9915384188682663,0.6758062753850869,0.7171534280372309,1,1,1
1.3842553389699823,0.8757567420691217,0.7796863797998963,0.7512059512258387,1,1,1
1.1568034121864699,1.3141061851306115,1.013303178886987,1.318720890203594,1,1,1
0.866882243909334,0.7936845559945597,1.047838551995653,0.7853923856793681,1,1,1
0.8265380859375,0.8204397989039293,0.9268543470736301,1.048547842303372,1,1,1
0.4762898495322787,0.6640266312610414,1.0593363681330885,1.1218985497528995,1,1,1
0.7317564311780451,0.7426176748008662,0.9283630870387325,1.0727686799592886,1,1,1
1.001759418688323,1.232336846769293,0.7146445429581968,0.826224914258279,1,1,1
0.8121172453227814,0.9022945548826524,1.202005607531151,1.6780365984365715,1,1,1
0.5117414775647617,0.773852663519041,1.1116773338741495,0.9852682078387084,1,1,1
0.20160249408922937,1.2737146549548968,1.0208563509048258,0.7941229083648651,1,1,1
0.7636758904708074,1.5148497134091328,1.3016100276810774,1.2022977909249744,1,1,1
