T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
0.7138506437602814,1.0114304410796815,0.8153154118106017,0.7372960291419447,1,1,1
1.0563744795949823,0.8542512324035239,0.6819655880678229,0.7396306455357657,1,1,1
1.2609614322060025,0.9866451922889288,1.1717220349778439,1.92406491986814,1,1,1
1.6782393606085506,0.8715993037757275,0.7025497594530364,0.8863252167124971,1,1,1
1.484954833984375,0.8835052877818118,1.1046874492968861,0.7322028141200211,1,1,1
0.9129460384971217,0.7406869739299031,0.9592849796574664,0.7058769833790128,1,1,1
1.1644132915296055,0.7818012759625339,0.9388651022369124,1.3119865912344084,1,1,1
1.3669297067742612,1.4378156042527555,0.8247427669110085,1.097960598919143,1,1,1
1.176280453330591,1.0566542921105737,1.128773659125129,1.5539841459062356,1,1,1
1.0235502544202326,0.52688692067528,1.0469142467670738,1.1761669926934253,1,1,1
1.108011185495478,0.9958396634670238,0.5377993459146677,0.6046378150903408,1,1,1
1.3084970574629935,1.5620329819021281,1.1245607075314097,0.9675184126795814,1,1,1
