T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
1.0814397711502863,1.1802808855426712,0.8287032458564708,1.2284921310884258,1,1,1
0.5033995778937062,0.8961160547957376,0.8651846489860124,0.7452104487690278,1,1,1
0.8034501728258618,0.8503277646170637,0.840019461584709,0.6914574066644358,1,1,1
0.2927131251284969,0.6042098604642303,1.4136490539334226,1.0766943467537111,1,1,1
0.8539896914833456,0.6991535671060426,0.9145055328959764,1.0081187008511792,1,1,1
0.3283236854954801,1.1420315263517014,1.0006923418822093,1.3614604960436372,1,1,1
0.44008307206003394,0.8897571035463413,1.1062638235615934,1.0518750446436873,1,1,1
0.5929895501387747,0.9107819961442382,1.0949915224959075,1.3815174893850466,1,1,1
0.8386442485608576,0.9695089932187316,1.5267562336639495,1.6969361374811518,1,1,1
0.7304456208881582,0.8073154285159054,1.2688382680159755,1.6716136982121994,1,1,1
0.4616381996556349,0.7402628352995905,0.7794359110711043,1.2101859104883386,1,1,1
0.5997641312448607,0.7840357016428238,0.9270141232599032,0.981648021809491,1,1,1
