T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
0.03566187808387866,0.9744952838051993,1.0707423391991995,1.6856721408718907,1,1,1
-0.31639870091488476,1.1912880528517624,0.6563892045063026,0.5068545019268971,1,1,1
-0.0008177104749194086,0.8761710795095641,0.9368931833715042,0.8242046910263627,1,1,1
-0.017530099969160773,0.6088264694644979,1.1484525568972044,1.9585514242925706,1,1,1
0.38239087556537754,1.0380418296454694,0.7714587221054089,0.9192427826487076,1,1,1
-0.027923262746707422,1.3278431839968212,0.8255514066183149,0.5830067857602186,1,1,1
0.29846930252878323,0.7146482595776791,0.9982084901172238,0.9589626815561719,1,1,1
0.6346078973067435,0.8540643622228857,1.007146113792383,0.9883425260069232,1,1,1
0.3690275493421069,0.8611555213683908,1.4962841034561851,1.3464208614039421,1,1,1
0.2322827790912818,0.9755406804057954,1.452841848482345,1.6312616411906387,1,1,1
-0.18840910259045884,0.39224461849574455,1.0095981970828114,1.3746044102125903,1,1,1
0.5070257889597052,0.8562905261325282,1.0736495467242864,0.8215114555582254,1,1,1
