T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
1.9635027433696557,0.5658026951242735,1.3468821023319446,0.8852570519536695,1,1,1
1.3910455001027948,0.9192337028810332,1.4508301483671326,1.373931598209356,1,1,1
1.4099268863075665,1.4360660194877912,1.1755815409632175,1.2913104272782718,1,1,1
2.2310378225226124,1.4358498703797404,0.707422937012944,1.0746941343801126,1,1,1
2.012725830078125,0.57045246990362,1.2788643292466635,1.4234447464276114,1,1,1
1.7631810238486842,0.9030333691200565,0.7510782849809405,0.830410558273862,1,1,1
1.7853941264905444,0.9125198195635605,1.0797898296896584,1.5541432654942877,1,1,1
1.6948716013055112,1.462706247744152,1.3259560802152603,1.3205822131671632,1,1,1
1.492473080283716,0.7383672648982232,1.3123598845759339,0.6890324892081663,1,1,1
1.592590171412418,0.5346571389914074,1.004430552762395,0.819205343758448,1,1,1
1.8475619667454772,1.0100450376425583,1.310884456187856,1.08367526555933,1,1,1
1.5300516228926817,0.7233416004696894,1.154302097606169,0.9205528858135593,1,1,1
