T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
2.0494538959703963,1.33428507331104,0.8575871694543302,0.7774149808040252,1,1,1
1.977549342105263,0.7627835233441895,0.6470594611307381,0.3775056933949625,1,1,1
1.7326583059210527,0.8943575608054048,0.7525640877130942,1.3257641823983568,1,1,1
1.4940262643914473,0.9420311466620391,0.9581490862530438,0.5399393385425468,1,1,1
1.6480597245065773,0.9978259893261519,0.9592676560044775,0.8680925166300328,1,1,1
1.7808465254934198,1.3353304446201553,0.8418373562219794,1.5287601961233672,1,1,1
1.569621196546052,1.225214719144458,1.461991857077676,2.5177399140341783,1,1,1
1.5581851356907919,0.8369424084132582,0.8787554147384209,0.9163418925843375,1,1,1
1.6125346936677651,0.7262948839429364,1.0223505817559237,0.8788650264177015,1,1,1
1.39463404605263,0.9483685894801496,0.9769871563841371,1.0520473372489239,1,1,1
1.5413175884046062,0.6043063756966054,0.7367876463357769,0.8350933520248283,1,1,1
1.2689337479440788,0.6904543498284176,1.0910193206318743,1.5766233212640763,1,1,1
