T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
1.48655299136513,1.0299072017150122,1.102545446064546,1.1196860249845564,1,1,1
0.0007094533819902438,0.8104440342181581,1.3664586426394505,0.8850314451283737,1,1,1
-0.3815031352796048,0.595226505762797,0.9151061247655061,0.6999840908572067,1,1,1
0.475698049444901,0.7192016157711096,1.0206812833907406,1.5142247922083765,1,1,1
-0.03885241056743638,0.8391950878390081,1.2313101480280457,1.582992211049932,1,1,1
0.09462922748766545,0.9024676876457132,0.9268289788029541,1.2466602039470842,1,1,1
0.33689093338815823,0.6575504774162756,1.0231141631722223,1.2481654326451073,1,1,1
0.6307413201583074,0.5335839701668472,0.8710581605849149,0.9815905418764727,1,1,1
0.4064054790296048,0.9975649903501923,1.0528648154256497,2.234845451157048,1,1,1
0.34893011795847073,0.7309642027758487,1.0574800691263055,1.0574085792939845,1,1,1
0.40686982807360295,1.0333725803299536,1.0075109676307559,1.4657278775849663,1,1,1
0.09960086220189268,0.795782209920653,0.904863917634315,1.076887310971043,1,1,1
