T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
0.4862810636821564,1.082446575580523,0.9605960445731193,0.8889496197749777,1,1,1
0.9298424971731087,0.9478320277157528,0.8614320620237687,0.9389623422814997,1,1,1
1.0015803286903768,1.28583512220538,1.1439998802885782,1.3490177377247616,1,1,1
1.598948589124177,0.9454023555265626,0.7981181044006753,0.7672901340036075,1,1,1
0.7111114501953111,0.8575837912650751,1.0892931890654978,0.9913391405638995,1,1,1
0.534657769454153,0.7083913876893904,1.049963315460672,1.378240456826822,1,1,1
0.9044020000257014,0.6547494799162501,1.0097928565119856,1.066429650189755,1,1,1
0.7460205881219188,1.048043294925877,1.2007215876281414,1.6154859363328569,1,1,1
0.8305407072368425,0.6751774864360472,0.8967637856700512,0.940146263249302,1,1,1
0.6696623149671055,0.8430726358290851,0.918581857991653,0.8998435277408002,1,1,1
0.7606738441868863,1.4400937082597525,0.8440681454842577,0.5210327743659483,1,1,1
0.7762476067793997,2.1795510593787903,1.336360273170055,1.456311058848797,1,1,1
