T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
0.8183336759868425,0.6942297696002614,0.8109017948745536,0.9230528749722137,1,1,1
0.7487298262746727,0.9831123939652673,1.2928660655306954,1.7320456942900146,1,1,1
0.8931666324013143,1.55503786650806,1.1799877656906634,1.2105252343344368,1,1,1
0.8737013967413638,0.7429832379946476,1.0381422381663548,1.0506742583214677,1,1,1
1.1712280273437514,0.7368265750970275,0.9517615036676136,0.8425624904374447,1,1,1
0.6880375912314989,0.4159801488370374,0.858089522332572,0.8347268222706091,1,1,1
1.105651694849918,0.7380937976519394,1.038050989307354,1.6828349995229095,1,1,1
1.080037006578948,1.4291057157797937,0.8892289535524094,1.331163713285727,1,1,1
0.9548052336040307,0.7338194939617453,1.3810261809439182,1.667795572990438,1,1,1
1.0151029887952312,0.579625499613156,1.2024228448912855,0.7975888552793533,1,1,1
0.8659549110814169,0.877212592400578,0.7580084204881006,0.5400903362884749,1,1,1
0.9645578484786199,1.761100434719308,0.9401784051596419,0.8223854271937717,1,1,1
