T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
1.8095124897203956,1.2450841377595754,1.0692098020440055,1.034857113741277,1,1,1
1.4778423108552623,0.920071400095478,1.0079282024090706,1.4103347142551492,1,1,1
2.1033614309210513,1.2643655734078822,0.7603011108841174,1.1289033473052301,1,1,1
1.095906147203948,1.1046794411310878,1.0016720988445573,0.9770178766524767,1,1,1
1.1921637284128295,1.039616206142576,0.9675431285248719,0.7548761575493773,1,1,1
1.1313348067434212,1.1286806080337786,1.1737712161678768,1.8163006320721309,1,1,1
1.4628462942023006,1.032305922850216,0.8160573715846865,1.251348349104447,1,1,1
1.3060611122532926,0.7987230373052855,0.727305655643131,0.7078091397551685,1,1,1
1.472422388980263,0.6347952268797243,1.2797292056871874,1.4983873741203781,1,1,1
0.8337575812088787,0.818155761311246,0.7437035376775503,0.5882739365199781,1,1,1
0.9750700298108548,0.515862561393833,0.9106431264195632,1.0645941132333452,1,1,1
1.0559454666940802,0.981721776979274,1.0445203057704684,1.9155910815570212,1,1,1
