T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
0.43251246402137866,1.3272612085688291,1.056713149811222,1.10076349284434,1,1,1
0.3157393606085499,0.7730761757807402,1.2188046211659531,1.1524283768060626,1,1,1
0.021273964329768802,0.9170585194711438,1.1633396444481106,0.8980108686960804,1,1,1
0.6437629298159955,0.7774731927188318,0.9682547840812494,1.1090180129529497,1,1,1
0.44156140779194075,0.6835516019926209,0.9889301435565274,0.7415332736611955,1,1,1
0.07773927387438562,1.3181080028598962,1.0264536087663503,1.0891390984834066,1,1,1
0.28981451737253394,1.0981233292650359,1.162944825857598,1.1433294595268995,1,1,1
0.3360605340254956,0.7517498226947376,1.0648371823242964,1.2670356121622515,1,1,1
0.24617293508429228,1.1790198976357995,0.89783778947051,1.1962042373515958,1,1,1
0.29198584305612485,0.9042390934035681,1.8147170546543205,2.735580872913456,1,1,1
0.030598770944695985,0.6231935591906788,0.8817162816275291,1.2448234365841662,1,1,1
0.5254690872995482,1.0741069801735854,0.8149655287229914,1.167618489249332,1,1,1
