T_avg_delta,T_std_ratio,P_avg_ratio,P_std_ratio,Pw_ratio,Pwd_ratio,Pww_ratio
0.8240388569078956,1.2361424159467687,1.0825288482728688,1.4023552644183823,1,1,1
0.8676616467927651,0.3721639707630414,1.0073075342702897,1.0611618553642623,1,1,1
1.269938579358552,0.7513971616772793,1.0242108657762965,1.8885504408254765,1,1,1
1.0378495065789473,0.6917682334890553,0.6451850217013246,0.9487451222866622,1,1,1
0.9853888260690802,1.2360988151310095,0.9353017849844657,1.1825776338150924,1,1,1
1.0703973067434198,0.8827056022753176,0.9409729016395014,1.1730145944418808,1,1,1
1.1906661184210527,0.7711149436306813,1.0634401259930746,1.2970278711604297,1,1,1
0.9924624794407926,0.8866285778152531,0.6894511390444602,0.6100018518612796,1,1,1
1.3455425061677637,0.3976090522873145,1.809833064278568,1.5832219027815688,1,1,1
0.6699026007401301,0.7387800859006498,0.9433842259276067,0.8242041742903488,1,1,1
1.0436369243421062,0.5441018526751563,1.2568294742572534,1.3879051865115357,1,1,1
0.6771368729440788,0.7543187060895649,0.8669032637739003,1.293921298032143,1,1,1
